N,K,S,diameter,averageShortestPathLength,edges
537,4,C(537; 1; 9; 110; 152),6,4.100746268656716,2148
537,4,C(537; 1; 11; 83; 212),6,4.100746268656716,2148
537,4,C(537; 1; 11; 98; 238),6,4.100746268656716,2148
537,4,C(537; 1; 15; 125; 182),6,4.100746268656716,2148
537,4,C(537; 1; 21; 176; 232),6,4.100746268656716,2148
537,4,C(537; 1; 30; 206; 260),6,4.100746268656716,2148
537,4,C(537; 1; 32; 88; 106),6,4.100746268656716,2148
537,4,C(537; 1; 38; 68; 119),6,4.100746268656716,2148
537,4,C(537; 1; 53; 60; 77),6,4.100746268656716,2148
537,4,C(537; 1; 76; 244; 253),6,4.100746268656716,2148
537,4,C(537; 1; 83; 210; 265),6,4.100746268656716,2148
537,4,C(537; 1; 104; 137; 151),6,4.100746268656716,2148
537,4,C(537; 1; 110; 136; 229),6,4.100746268656716,2148
537,4,C(537; 1; 116; 129; 169),6,4.100746268656716,2148
537,4,C(537; 1; 119; 186; 221),6,4.100746268656716,2148
537,4,C(537; 1; 154; 176; 244),6,4.100746268656716,2148
537,4,C(537; 1; 174; 197; 239),6,4.100746268656716,2148
