N,K,S,diameter,averageShortestPathLength,edges
871,4,C(871; 1; 14; 103; 374),7,4.666666666666667,3484
871,4,C(871; 1; 27; 99; 312),7,4.666666666666667,3484
871,4,C(871; 1; 29; 220; 389),7,4.666666666666667,3484
871,4,C(871; 1; 30; 347; 368),7,4.666666666666667,3484
871,4,C(871; 1; 33; 127; 150),7,4.666666666666667,3484
871,4,C(871; 1; 44; 208; 317),7,4.666666666666667,3484
871,4,C(871; 1; 48; 158; 232),7,4.666666666666667,3484
871,4,C(871; 1; 129; 182; 294),7,4.666666666666667,3484
871,4,C(871; 1; 132; 215; 233),7,4.666666666666667,3484
871,4,C(871; 1; 157; 180; 214),7,4.666666666666667,3484
871,4,C(871; 1; 194; 311; 400),7,4.666666666666667,3484
