N,K,S,diameter,averageShortestPathLength,edges
195,4,C(195; 1; 6; 21; 82),4,3.0927835051546393,780
195,4,C(195; 1; 6; 31; 52),4,3.0927835051546393,780
195,4,C(195; 1; 6; 33; 86),4,3.0927835051546393,780
195,4,C(195; 1; 6; 36; 56),4,3.0927835051546393,780
195,4,C(195; 1; 7; 25; 79),4,3.0927835051546393,780
195,4,C(195; 1; 7; 25; 80),4,3.0927835051546393,780
195,4,C(195; 1; 7; 30; 48),4,3.0927835051546393,780
195,4,C(195; 1; 7; 31; 74),4,3.0927835051546393,780
195,4,C(195; 1; 7; 33; 86),4,3.0927835051546393,780
195,4,C(195; 1; 7; 34; 45),4,3.0927835051546393,780
195,4,C(195; 1; 7; 51; 74),4,3.0927835051546393,780
195,4,C(195; 1; 7; 52; 81),4,3.0927835051546393,780
195,4,C(195; 1; 7; 73; 84),4,3.0927835051546393,780
195,4,C(195; 1; 8; 29; 76),4,3.0927835051546393,780
195,4,C(195; 1; 8; 29; 81),4,3.0927835051546393,780
195,4,C(195; 1; 8; 30; 80),4,3.0927835051546393,780
195,4,C(195; 1; 8; 46; 72),4,3.0927835051546393,780
195,4,C(195; 1; 8; 56; 87),4,3.0927835051546393,780
195,4,C(195; 1; 8; 71; 84),4,3.0927835051546393,780
195,4,C(195; 1; 8; 72; 84),4,3.0927835051546393,780
195,4,C(195; 1; 9; 22; 70),4,3.0927835051546393,780
195,4,C(195; 1; 9; 24; 83),4,3.0927835051546393,780
195,4,C(195; 1; 9; 32; 69),4,3.0927835051546393,780
195,4,C(195; 1; 9; 34; 48),4,3.0927835051546393,780
195,4,C(195; 1; 9; 40; 54),4,3.0927835051546393,780
195,4,C(195; 1; 9; 43; 73),4,3.0927835051546393,780
195,4,C(195; 1; 9; 46; 87),4,3.0927835051546393,780
195,4,C(195; 1; 9; 47; 60),4,3.0927835051546393,780
195,4,C(195; 1; 9; 69; 83),4,3.0927835051546393,780
195,4,C(195; 1; 9; 73; 87),4,3.0927835051546393,780
195,4,C(195; 1; 10; 24; 77),4,3.0927835051546393,780
195,4,C(195; 1; 10; 38; 63),4,3.0927835051546393,780
195,4,C(195; 1; 10; 42; 57),4,3.0927835051546393,780
195,4,C(195; 1; 10; 45; 73),4,3.0927835051546393,780
195,4,C(195; 1; 10; 67; 90),4,3.0927835051546393,780
195,4,C(195; 1; 11; 18; 60),4,3.0927835051546393,780
195,4,C(195; 1; 11; 37; 67),4,3.0927835051546393,780
195,4,C(195; 1; 11; 51; 88),4,3.0927835051546393,780
195,4,C(195; 1; 12; 28; 94),4,3.0927835051546393,780
195,4,C(195; 1; 12; 33; 40),4,3.0927835051546393,780
195,4,C(195; 1; 12; 40; 45),4,3.0927835051546393,780
195,4,C(195; 1; 12; 40; 95),4,3.0927835051546393,780
195,4,C(195; 1; 12; 51; 58),4,3.0927835051546393,780
195,4,C(195; 1; 12; 55; 94),4,3.0927835051546393,780
195,4,C(195; 1; 12; 70; 87),4,3.0927835051546393,780
195,4,C(195; 1; 13; 30; 50),4,3.0927835051546393,780
195,4,C(195; 1; 13; 30; 80),4,3.0927835051546393,780
195,4,C(195; 1; 13; 43; 62),4,3.0927835051546393,780
195,4,C(195; 1; 14; 32; 38),4,3.0927835051546393,780
195,4,C(195; 1; 14; 36; 46),4,3.0927835051546393,780
195,4,C(195; 1; 14; 38; 46),4,3.0927835051546393,780
195,4,C(195; 1; 14; 53; 58),4,3.0927835051546393,780
195,4,C(195; 1; 14; 53; 59),4,3.0927835051546393,780
195,4,C(195; 1; 14; 59; 81),4,3.0927835051546393,780
195,4,C(195; 1; 15; 25; 58),4,3.0927835051546393,780
195,4,C(195; 1; 15; 25; 87),4,3.0927835051546393,780
195,4,C(195; 1; 15; 25; 88),4,3.0927835051546393,780
195,4,C(195; 1; 15; 35; 93),4,3.0927835051546393,780
195,4,C(195; 1; 15; 40; 87),4,3.0927835051546393,780
195,4,C(195; 1; 15; 40; 88),4,3.0927835051546393,780
195,4,C(195; 1; 16; 21; 93),4,3.0927835051546393,780
195,4,C(195; 1; 16; 27; 94),4,3.0927835051546393,780
195,4,C(195; 1; 16; 42; 62),4,3.0927835051546393,780
195,4,C(195; 1; 16; 52; 61),4,3.0927835051546393,780
195,4,C(195; 1; 17; 27; 58),4,3.0927835051546393,780
195,4,C(195; 1; 17; 30; 86),4,3.0927835051546393,780
195,4,C(195; 1; 18; 32; 42),4,3.0927835051546393,780
195,4,C(195; 1; 18; 57; 67),4,3.0927835051546393,780
195,4,C(195; 1; 18; 61; 84),4,3.0927835051546393,780
195,4,C(195; 1; 19; 25; 92),4,3.0927835051546393,780
195,4,C(195; 1; 19; 54; 82),4,3.0927835051546393,780
195,4,C(195; 1; 20; 25; 92),4,3.0927835051546393,780
195,4,C(195; 1; 20; 47; 90),4,3.0927835051546393,780
195,4,C(195; 1; 21; 28; 60),4,3.0927835051546393,780
195,4,C(195; 1; 21; 57; 89),4,3.0927835051546393,780
195,4,C(195; 1; 21; 69; 94),4,3.0927835051546393,780
195,4,C(195; 1; 21; 74; 91),4,3.0927835051546393,780
195,4,C(195; 1; 22; 27; 90),4,3.0927835051546393,780
195,4,C(195; 1; 22; 29; 62),4,3.0927835051546393,780
195,4,C(195; 1; 22; 29; 91),4,3.0927835051546393,780
