N,K,S,diameter,averageShortestPathLength,edges
89,4,C(89; 1; 4; 10; 37),3,2.4545454545454546,356
89,4,C(89; 1; 4; 14; 35),3,2.4545454545454546,356
89,4,C(89; 1; 4; 15; 38),3,2.4545454545454546,356
89,4,C(89; 1; 4; 16; 22),3,2.4545454545454546,356
89,4,C(89; 1; 4; 16; 25),3,2.4545454545454546,356
89,4,C(89; 1; 4; 22; 39),3,2.4545454545454546,356
89,4,C(89; 1; 4; 23; 38),3,2.4545454545454546,356
89,4,C(89; 1; 4; 24; 38),3,2.4545454545454546,356
89,4,C(89; 1; 4; 25; 36),3,2.4545454545454546,356
89,4,C(89; 1; 5; 8; 36),3,2.4545454545454546,356
89,4,C(89; 1; 5; 14; 36),3,2.4545454545454546,356
89,4,C(89; 1; 5; 23; 35),3,2.4545454545454546,356
89,4,C(89; 1; 5; 29; 38),3,2.4545454545454546,356
89,4,C(89; 1; 5; 32; 39),3,2.4545454545454546,356
89,4,C(89; 1; 6; 19; 28),3,2.4545454545454546,356
89,4,C(89; 1; 6; 21; 29),3,2.4545454545454546,356
89,4,C(89; 1; 6; 22; 35),3,2.4545454545454546,356
89,4,C(89; 1; 6; 24; 39),3,2.4545454545454546,356
89,4,C(89; 1; 6; 29; 38),3,2.4545454545454546,356
89,4,C(89; 1; 6; 33; 37),3,2.4545454545454546,356
89,4,C(89; 1; 7; 10; 28),3,2.4545454545454546,356
89,4,C(89; 1; 7; 11; 31),3,2.4545454545454546,356
89,4,C(89; 1; 7; 16; 28),3,2.4545454545454546,356
89,4,C(89; 1; 7; 17; 28),3,2.4545454545454546,356
89,4,C(89; 1; 7; 17; 43),3,2.4545454545454546,356
89,4,C(89; 1; 7; 18; 31),3,2.4545454545454546,356
89,4,C(89; 1; 7; 25; 35),3,2.4545454545454546,356
89,4,C(89; 1; 7; 25; 42),3,2.4545454545454546,356
89,4,C(89; 1; 8; 12; 42),3,2.4545454545454546,356
89,4,C(89; 1; 8; 19; 33),3,2.4545454545454546,356
89,4,C(89; 1; 8; 20; 42),3,2.4545454545454546,356
89,4,C(89; 1; 8; 21; 36),3,2.4545454545454546,356
89,4,C(89; 1; 8; 28; 42),3,2.4545454545454546,356
89,4,C(89; 1; 9; 13; 43),3,2.4545454545454546,356
89,4,C(89; 1; 9; 15; 26),3,2.4545454545454546,356
89,4,C(89; 1; 9; 16; 22),3,2.4545454545454546,356
89,4,C(89; 1; 9; 23; 36),3,2.4545454545454546,356
89,4,C(89; 1; 9; 31; 37),3,2.4545454545454546,356
89,4,C(89; 1; 9; 32; 43),3,2.4545454545454546,356
89,4,C(89; 1; 9; 34; 39),3,2.4545454545454546,356
89,4,C(89; 1; 10; 14; 43),3,2.4545454545454546,356
