N,K,S,diameter,averageShortestPathLength,edges
2303,4,C(2303; 1; 38; 428; 563),9,6.039096437880104,9212
2303,4,C(2303; 1; 40; 392; 486),9,6.039096437880104,9212
2303,4,C(2303; 1; 46; 195; 615),9,6.039096437880104,9212
2303,4,C(2303; 1; 103; 403; 931),9,6.039096437880104,9212
2303,4,C(2303; 1; 113; 312; 865),9,6.039096437880104,9212
2303,4,C(2303; 1; 167; 303; 716),9,6.039096437880104,9212
2303,4,C(2303; 1; 174; 685; 732),9,6.039096437880104,9212
2303,4,C(2303; 1; 176; 225; 1116),9,6.039096437880104,9212
2303,4,C(2303; 1; 418; 855; 1129),9,6.039096437880104,9212
2303,4,C(2303; 1; 751; 947; 1038),9,6.039096437880104,9212
2303,4,C(2303; 1; 872; 943; 1127),9,6.039096437880104,9212
