N,K,S,diameter,averageShortestPathLength,edges
384,4,C(384; 1; 6; 45; 155),5,3.7362924281984333,1536
384,4,C(384; 1; 9; 62; 85),5,3.7362924281984333,1536
384,4,C(384; 1; 14; 93; 115),5,3.7362924281984333,1536
384,4,C(384; 1; 15; 53; 126),5,3.7362924281984333,1536
384,4,C(384; 1; 16; 101; 145),5,3.7362924281984333,1536
384,4,C(384; 1; 16; 143; 149),5,3.7362924281984333,1536
384,4,C(384; 1; 16; 153; 164),5,3.7362924281984333,1536
384,4,C(384; 1; 19; 67; 80),5,3.7362924281984333,1536
384,4,C(384; 1; 26; 66; 177),5,3.7362924281984333,1536
384,4,C(384; 1; 27; 58; 131),5,3.7362924281984333,1536
384,4,C(384; 1; 29; 51; 186),5,3.7362924281984333,1536
384,4,C(384; 1; 70; 111; 187),5,3.7362924281984333,1536
384,4,C(384; 1; 87; 109; 114),5,3.7362924281984333,1536
384,4,C(384; 1; 105; 160; 179),5,3.7362924281984333,1536
384,4,C(384; 1; 130; 152; 165),5,3.7362924281984333,1536
384,4,C(384; 1; 133; 141; 160),5,3.7362924281984333,1536
