N,K,S,diameter,averageShortestPathLength,edges
664,4,C(664; 1; 16; 131; 219),6,4.3453996983408745,2656
664,4,C(664; 1; 24; 173; 304),6,4.3453996983408745,2656
664,4,C(664; 1; 33; 214; 261),6,4.3453996983408745,2656
664,4,C(664; 1; 74; 161; 189),6,4.3453996983408745,2656
664,4,C(664; 1; 88; 151; 285),6,4.3453996983408745,2656
664,4,C(664; 1; 96; 110; 131),6,4.3453996983408745,2656
664,4,C(664; 1; 147; 168; 234),6,4.3453996983408745,2656
664,4,C(664; 1; 147; 304; 321),6,4.3453996983408745,2656
664,4,C(664; 1; 162; 173; 267),6,4.3453996983408745,2656
664,4,C(664; 1; 261; 288; 328),6,4.3453996983408745,2656
