N,K,S,diameter,averageShortestPathLength,edges
187,4,C(187; 1; 6; 29; 49),4,3.053763440860215,748
187,4,C(187; 1; 6; 41; 68),4,3.053763440860215,748
187,4,C(187; 1; 6; 44; 59),4,3.053763440860215,748
187,4,C(187; 1; 7; 32; 68),4,3.053763440860215,748
187,4,C(187; 1; 7; 37; 54),4,3.053763440860215,748
187,4,C(187; 1; 7; 39; 66),4,3.053763440860215,748
187,4,C(187; 1; 7; 46; 76),4,3.053763440860215,748
187,4,C(187; 1; 8; 20; 71),4,3.053763440860215,748
187,4,C(187; 1; 8; 21; 74),4,3.053763440860215,748
187,4,C(187; 1; 8; 29; 77),4,3.053763440860215,748
187,4,C(187; 1; 8; 34; 46),4,3.053763440860215,748
187,4,C(187; 1; 8; 38; 58),4,3.053763440860215,748
187,4,C(187; 1; 9; 23; 74),4,3.053763440860215,748
187,4,C(187; 1; 9; 33; 71),4,3.053763440860215,748
187,4,C(187; 1; 9; 38; 52),4,3.053763440860215,748
187,4,C(187; 1; 9; 50; 71),4,3.053763440860215,748
187,4,C(187; 1; 10; 25; 72),4,3.053763440860215,748
187,4,C(187; 1; 10; 45; 73),4,3.053763440860215,748
187,4,C(187; 1; 10; 48; 73),4,3.053763440860215,748
187,4,C(187; 1; 11; 37; 67),4,3.053763440860215,748
187,4,C(187; 1; 11; 37; 68),4,3.053763440860215,748
187,4,C(187; 1; 11; 37; 79),4,3.053763440860215,748
187,4,C(187; 1; 11; 48; 67),4,3.053763440860215,748
187,4,C(187; 1; 12; 19; 53),4,3.053763440860215,748
187,4,C(187; 1; 13; 35; 64),4,3.053763440860215,748
187,4,C(187; 1; 13; 49; 57),4,3.053763440860215,748
187,4,C(187; 1; 14; 20; 78),4,3.053763440860215,748
187,4,C(187; 1; 14; 38; 46),4,3.053763440860215,748
187,4,C(187; 1; 14; 51; 59),4,3.053763440860215,748
187,4,C(187; 1; 15; 21; 54),4,3.053763440860215,748
187,4,C(187; 1; 15; 25; 83),4,3.053763440860215,748
187,4,C(187; 1; 15; 37; 42),4,3.053763440860215,748
187,4,C(187; 1; 15; 38; 64),4,3.053763440860215,748
187,4,C(187; 1; 16; 21; 89),4,3.053763440860215,748
187,4,C(187; 1; 16; 38; 81),4,3.053763440860215,748
187,4,C(187; 1; 17; 40; 71),4,3.053763440860215,748
187,4,C(187; 1; 17; 48; 55),4,3.053763440860215,748
