N,K,S,diameter,averageShortestPathLength,edges
184,4,C(184; 1; 6; 21; 67),4,3.0382513661202184,736
184,4,C(184; 1; 6; 21; 73),4,3.0382513661202184,736
184,4,C(184; 1; 6; 36; 52),4,3.0382513661202184,736
184,4,C(184; 1; 6; 36; 58),4,3.0382513661202184,736
184,4,C(184; 1; 7; 18; 69),4,3.0382513661202184,736
184,4,C(184; 1; 7; 26; 74),4,3.0382513661202184,736
184,4,C(184; 1; 7; 32; 68),4,3.0382513661202184,736
184,4,C(184; 1; 7; 34; 45),4,3.0382513661202184,736
184,4,C(184; 1; 7; 49; 76),4,3.0382513661202184,736
184,4,C(184; 1; 7; 50; 73),4,3.0382513661202184,736
184,4,C(184; 1; 7; 68; 79),4,3.0382513661202184,736
184,4,C(184; 1; 8; 28; 69),4,3.0382513661202184,736
184,4,C(184; 1; 9; 30; 75),4,3.0382513661202184,736
184,4,C(184; 1; 9; 38; 51),4,3.0382513661202184,736
184,4,C(184; 1; 9; 60; 85),4,3.0382513661202184,736
184,4,C(184; 1; 10; 35; 63),4,3.0382513661202184,736
184,4,C(184; 1; 10; 44; 59),4,3.0382513661202184,736
184,4,C(184; 1; 10; 48; 71),4,3.0382513661202184,736
184,4,C(184; 1; 10; 67; 73),4,3.0382513661202184,736
184,4,C(184; 1; 11; 26; 83),4,3.0382513661202184,736
184,4,C(184; 1; 11; 41; 68),4,3.0382513661202184,736
184,4,C(184; 1; 11; 47; 66),4,3.0382513661202184,736
184,4,C(184; 1; 11; 59; 84),4,3.0382513661202184,736
184,4,C(184; 1; 11; 63; 78),4,3.0382513661202184,736
184,4,C(184; 1; 11; 67; 74),4,3.0382513661202184,736
184,4,C(184; 1; 12; 56; 77),4,3.0382513661202184,736
184,4,C(184; 1; 13; 30; 50),4,3.0382513661202184,736
184,4,C(184; 1; 13; 44; 67),4,3.0382513661202184,736
184,4,C(184; 1; 14; 63; 88),4,3.0382513661202184,736
184,4,C(184; 1; 15; 36; 79),4,3.0382513661202184,736
184,4,C(184; 1; 16; 36; 43),4,3.0382513661202184,736
184,4,C(184; 1; 16; 36; 45),4,3.0382513661202184,736
184,4,C(184; 1; 16; 73; 82),4,3.0382513661202184,736
184,4,C(184; 1; 17; 59; 86),4,3.0382513661202184,736
184,4,C(184; 1; 18; 24; 57),4,3.0382513661202184,736
184,4,C(184; 1; 18; 26; 85),4,3.0382513661202184,736
184,4,C(184; 1; 19; 42; 53),4,3.0382513661202184,736
184,4,C(184; 1; 19; 71; 86),4,3.0382513661202184,736
184,4,C(184; 1; 20; 32; 47),4,3.0382513661202184,736
184,4,C(184; 1; 20; 33; 70),4,3.0382513661202184,736
184,4,C(184; 1; 20; 53; 69),4,3.0382513661202184,736
184,4,C(184; 1; 21; 26; 35),4,3.0382513661202184,736
184,4,C(184; 1; 21; 30; 35),4,3.0382513661202184,736
184,4,C(184; 1; 21; 57; 66),4,3.0382513661202184,736
184,4,C(184; 1; 21; 73; 78),4,3.0382513661202184,736
184,4,C(184; 1; 22; 53; 60),4,3.0382513661202184,736
184,4,C(184; 1; 22; 63; 73),4,3.0382513661202184,736
184,4,C(184; 1; 22; 72; 77),4,3.0382513661202184,736
184,4,C(184; 1; 23; 31; 36),4,3.0382513661202184,736
184,4,C(184; 1; 23; 31; 74),4,3.0382513661202184,736
184,4,C(184; 1; 23; 38; 89),4,3.0382513661202184,736
184,4,C(184; 1; 23; 59; 76),4,3.0382513661202184,736
184,4,C(184; 1; 23; 76; 89),4,3.0382513661202184,736
184,4,C(184; 1; 24; 66; 82),4,3.0382513661202184,736
184,4,C(184; 1; 26; 32; 43),4,3.0382513661202184,736
184,4,C(184; 1; 26; 35; 47),4,3.0382513661202184,736
184,4,C(184; 1; 27; 59; 74),4,3.0382513661202184,736
184,4,C(184; 1; 29; 35; 82),4,3.0382513661202184,736
184,4,C(184; 1; 29; 65; 70),4,3.0382513661202184,736
184,4,C(184; 1; 30; 39; 44),4,3.0382513661202184,736
184,4,C(184; 1; 30; 42; 79),4,3.0382513661202184,736
184,4,C(184; 1; 31; 36; 48),4,3.0382513661202184,736
184,4,C(184; 1; 31; 36; 53),4,3.0382513661202184,736
184,4,C(184; 1; 31; 40; 86),4,3.0382513661202184,736
184,4,C(184; 1; 32; 53; 70),4,3.0382513661202184,736
184,4,C(184; 1; 33; 44; 82),4,3.0382513661202184,736
184,4,C(184; 1; 34; 78; 86),4,3.0382513661202184,736
184,4,C(184; 1; 35; 54; 63),4,3.0382513661202184,736
184,4,C(184; 1; 36; 48; 79),4,3.0382513661202184,736
184,4,C(184; 1; 38; 52; 60),4,3.0382513661202184,736
184,4,C(184; 1; 39; 60; 70),4,3.0382513661202184,736
184,4,C(184; 1; 40; 76; 89),4,3.0382513661202184,736
184,4,C(184; 1; 41; 53; 58),4,3.0382513661202184,736
184,4,C(184; 1; 41; 67; 86),4,3.0382513661202184,736
184,4,C(184; 1; 43; 52; 68),4,3.0382513661202184,736
184,4,C(184; 1; 44; 74; 84),4,3.0382513661202184,736
184,4,C(184; 1; 44; 77; 84),4,3.0382513661202184,736
184,4,C(184; 1; 45; 53; 58),4,3.0382513661202184,736
184,4,C(184; 1; 47; 72; 84),4,3.0382513661202184,736
184,4,C(184; 1; 48; 59; 82),4,3.0382513661202184,736
184,4,C(184; 1; 48; 66; 76),4,3.0382513661202184,736
184,4,C(184; 1; 50; 69; 79),4,3.0382513661202184,736
184,4,C(184; 1; 59; 74; 79),4,3.0382513661202184,736
184,4,C(184; 1; 60; 69; 86),4,3.0382513661202184,736
184,4,C(184; 1; 60; 73; 80),4,3.0382513661202184,736
184,4,C(184; 1; 63; 72; 84),4,3.0382513661202184,736
184,4,C(184; 1; 63; 79; 86),4,3.0382513661202184,736
184,4,C(184; 1; 64; 74; 89),4,3.0382513661202184,736
184,4,C(184; 1; 67; 76; 89),4,3.0382513661202184,736
