N,K,S,diameter,averageShortestPathLength,edges
467,4,C(467; 1; 23; 54; 150),6,3.939914163090129,1868
467,4,C(467; 1; 24; 158; 195),6,3.939914163090129,1868
467,4,C(467; 1; 28; 44; 208),6,3.939914163090129,1868
467,4,C(467; 1; 37; 59; 165),6,3.939914163090129,1868
467,4,C(467; 1; 50; 126; 135),6,3.939914163090129,1868
467,4,C(467; 1; 63; 99; 119),6,3.939914163090129,1868
467,4,C(467; 1; 77; 133; 217),6,3.939914163090129,1868
467,4,C(467; 1; 91; 99; 151),6,3.939914163090129,1868
467,4,C(467; 1; 95; 203; 221),6,3.939914163090129,1868
467,4,C(467; 1; 101; 112; 147),6,3.939914163090129,1868
467,4,C(467; 1; 128; 138; 217),6,3.939914163090129,1868
467,4,C(467; 1; 167; 188; 214),6,3.939914163090129,1868
