N,K,S,diameter,averageShortestPathLength,edges
1843,4,C(1843; 1; 14; 180; 311),8,5.695982627578719,7372
1843,4,C(1843; 1; 54; 492; 775),8,5.695982627578719,7372
1843,4,C(1843; 1; 104; 195; 528),8,5.695982627578719,7372
1843,4,C(1843; 1; 151; 290; 642),8,5.695982627578719,7372
1843,4,C(1843; 1; 160; 397; 688),8,5.695982627578719,7372
1843,4,C(1843; 1; 185; 346; 476),8,5.695982627578719,7372
1843,4,C(1843; 1; 185; 785; 810),8,5.695982627578719,7372
1843,4,C(1843; 1; 231; 528; 680),8,5.695982627578719,7372
1843,4,C(1843; 1; 261; 367; 755),8,5.695982627578719,7372
1843,4,C(1843; 1; 389; 442; 686),8,5.695982627578719,7372
1843,4,C(1843; 1; 395; 636; 777),8,5.695982627578719,7372
1843,4,C(1843; 1; 562; 693; 762),8,5.695982627578719,7372
