"C(195; 1, 12, 82)";6;3,87629;585;29824088
"C(195; 1, 51, 86)";6;3,87629;585;29824088
"C(195; 1, 81, 88)";6;3,87629;585;29824088
"C(195; 3, 16, 53)";6;3,87629;585;29824088
"C(195; 3, 23, 28)";6;3,87629;585;29824088
"C(195; 4, 9, 46)";6;3,87629;585;29824088
"C(195; 6, 19, 74)";6;3,87629;585;29824088
"C(195; 6, 32, 89)";6;3,87629;585;29824088
"C(195; 6, 41, 97)";6;3,87629;585;29824088
"C(195; 6, 46, 56)";6;3,87629;585;29824088
"C(195; 7, 11, 84)";6;3,87629;585;29824088
"C(195; 7, 17, 33)";6;3,87629;585;29824088
"C(195; 7, 18, 31)";6;3,87629;585;29824088
"C(195; 7, 43, 48)";6;3,87629;585;29824088
"C(195; 8, 18, 92)";6;3,87629;585;29824088
"C(195; 8, 27, 77)";6;3,87629;585;29824088
"C(195; 8, 63, 76)";6;3,87629;585;29824088
"C(195; 9, 17, 29)";6;3,87629;585;29824088
"C(195; 9, 19, 61)";6;3,87629;585;29824088
"C(195; 9, 82, 94)";6;3,87629;585;29824088
"C(195; 11, 24, 29)";6;3,87629;585;29824088
"C(195; 12, 17, 64)";6;3,87629;585;29824088
"C(195; 12, 38, 47)";6;3,87629;585;29824088
"C(195; 12, 83, 92)";6;3,87629;585;29824088
"C(195; 14, 22, 27)";6;3,87629;585;29824088
"C(195; 14, 86, 96)";6;3,87629;585;29824088
"C(195; 16, 41, 54)";6;3,87629;585;29824088
"C(195; 18, 34, 58)";6;3,87629;585;29824088
"C(195; 18, 38, 73)";6;3,87629;585;29824088
"C(195; 19, 21, 83)";6;3,87629;585;29824088
"C(195; 21, 31, 64)";6;3,87629;585;29824088
"C(195; 21, 46, 47)";6;3,87629;585;29824088
"C(195; 22, 48, 58)";6;3,87629;585;29824088
"C(195; 22, 49, 69)";6;3,87629;585;29824088
"C(195; 24, 34, 67)";6;3,87629;585;29824088
"C(195; 24, 76, 94)";6;3,87629;585;29824088
"C(195; 27, 43, 79)";6;3,87629;585;29824088
"C(195; 27, 53, 73)";6;3,87629;585;29824088
"C(195; 28, 44, 54)";6;3,87629;585;29824088
"C(195; 29, 38, 42)";6;3,87629;585;29824088
"C(195; 29, 41, 81)";6;3,87629;585;29824088
"C(195; 31, 66, 79)";6;3,87629;585;29824088
"C(195; 32, 57, 86)";6;3,87629;585;29824088
"C(195; 32, 82, 87)";6;3,87629;585;29824088
"C(195; 33, 46, 67)";6;3,87629;585;29824088
"C(195; 33, 58, 82)";6;3,87629;585;29824088
"C(195; 36, 49, 76)";6;3,87629;585;29824088
"C(195; 36, 68, 79)";6;3,87629;585;29824088
"C(195; 37, 59, 72)";6;3,87629;585;29824088
"C(195; 37, 62, 63)";6;3,87629;585;29824088
"C(195; 41, 47, 93)";6;3,87629;585;29824088
"C(195; 42, 62, 67)";6;3,87629;585;29824088
"C(195; 43, 72, 97)";6;3,87629;585;29824088
"C(195; 44, 51, 64)";6;3,87629;585;29824088
"C(195; 44, 57, 97)";6;3,87629;585;29824088
"C(195; 47, 53, 57)";6;3,87629;585;29824088
"C(195; 48, 61, 68)";6;3,87629;585;29824088
"C(195; 49, 54, 89)";6;3,87629;585;29824088
"C(195; 51, 53, 56)";6;3,87629;585;29824088
"C(195; 51, 74, 77)";6;3,87629;585;29824088
"C(195; 56, 59, 69)";6;3,87629;585;29824088
"C(195; 56, 87, 88)";6;3,87629;585;29824088
"C(195; 57, 77, 83)";6;3,87629;585;29824088
"C(195; 58, 76, 84)";6;3,87629;585;29824088
"C(195; 59, 73, 96)";6;3,87629;585;29824088
"C(195; 61, 66, 92)";6;3,87629;585;29824088
"C(195; 61, 71, 84)";6;3,87629;585;29824088
"C(195; 67, 88, 93)";6;3,87629;585;29824088
"C(195; 69, 71, 74)";6;3,87629;585;29824088
"C(195; 81, 89, 94)";6;3,87629;585;29824088
"C(195; 83, 89, 93)";6;3,87629;585;29824088
