Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(253; 1, 22)";11;7,50794;506;2361262
"C(253; 1, 24)";11;7,50794;506;2361262
"C(253; 1, 45)";11;7,50794;506;2361262
"C(253; 1, 47)";11;7,50794;506;2361262
"C(253; 1, 68)";11;7,50794;506;2361262
"C(253; 1, 70)";11;7,50794;506;2361262
"C(253; 1, 91)";11;7,50794;506;2361262
"C(253; 1, 93)";11;7,50794;506;2361262
"C(253; 1, 114)";11;7,50794;506;2361262
"C(253; 1, 116)";11;7,50794;506;2361262
