Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(73; 1, 5, 12, 21)";3;2,33333;292;29654364
"C(73; 1, 5, 14, 17)";3;2,33333;292;29654364
"C(73; 1, 6, 14, 17)";3;2,33333;292;29654364
"C(73; 1, 7, 12, 16)";3;2,33333;292;29654364
"C(73; 1, 8, 12, 22)";3;2,33333;292;29654364
"C(73; 1, 8, 14, 18)";3;2,33333;292;29654364
"C(73; 1, 10, 14, 17)";3;2,33333;292;29654364
"C(73; 1, 10, 18, 23)";3;2,33333;292;29654364
"C(73; 1, 11, 14, 18)";3;2,33333;292;29654364
"C(73; 1, 11, 14, 19)";3;2,33333;292;29654364
"C(73; 1, 11, 14, 20)";3;2,33333;292;29654364
"C(73; 1, 12, 15, 19)";3;2,33333;292;29654364
"C(73; 1, 12, 15, 20)";3;2,33333;292;29654364
"C(73; 1, 12, 15, 21)";3;2,33333;292;29654364
"C(73; 1, 12, 16, 21)";3;2,33333;292;29654364
"C(73; 1, 12, 18, 22)";3;2,33333;292;29654364
"C(73; 1, 12, 18, 26)";3;2,33333;292;29654364
"C(73; 1, 12, 18, 33)";3;2,33333;292;29654364
"C(73; 1, 12, 19, 22)";3;2,33333;292;29654364
"C(73; 1, 13, 16, 21)";3;2,33333;292;29654364
"C(73; 1, 13, 17, 32)";3;2,33333;292;29654364
"C(73; 1, 14, 17, 23)";3;2,33333;292;29654364
"C(73; 1, 14, 19, 22)";3;2,33333;292;29654364
"C(73; 1, 14, 19, 25)";3;2,33333;292;29654364
"C(73; 1, 14, 20, 23)";3;2,33333;292;29654364
"C(73; 1, 14, 21, 25)";3;2,33333;292;29654364
"C(73; 1, 14, 22, 33)";3;2,33333;292;29654364
"C(73; 1, 15, 19, 32)";3;2,33333;292;29654364
"C(73; 1, 15, 21, 25)";3;2,33333;292;29654364
"C(73; 1, 16, 20, 23)";3;2,33333;292;29654364
"C(73; 1, 16, 27, 34)";3;2,33333;292;29654364
"C(73; 1, 17, 21, 27)";3;2,33333;292;29654364
"C(73; 1, 17, 21, 29)";3;2,33333;292;29654364
"C(73; 1, 18, 21, 25)";3;2,33333;292;29654364
"C(73; 1, 18, 21, 29)";3;2,33333;292;29654364
"C(73; 1, 18, 23, 29)";3;2,33333;292;29654364
"C(73; 1, 18, 26, 31)";3;2,33333;292;29654364
"C(73; 1, 18, 26, 32)";3;2,33333;292;29654364
"C(73; 1, 18, 29, 32)";3;2,33333;292;29654364
"C(73; 1, 18, 30, 33)";3;2,33333;292;29654364
"C(73; 1, 18, 30, 34)";3;2,33333;292;29654364
"C(73; 1, 19, 23, 29)";3;2,33333;292;29654364
"C(73; 1, 21, 25, 34)";3;2,33333;292;29654364
"C(73; 1, 21, 29, 33)";3;2,33333;292;29654364
"C(73; 1, 22, 31, 35)";3;2,33333;292;29654364
"C(73; 1, 25, 28, 32)";3;2,33333;292;29654364
"C(73; 1, 25, 28, 34)";3;2,33333;292;29654364
"C(73; 1, 25, 29, 32)";3;2,33333;292;29654364
"C(73; 1, 27, 30, 34)";3;2,33333;292;29654364
