Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(93; 1, 6, 14, 38)";3;2,47826;372;82854259
"C(93; 1, 6, 19, 22)";3;2,47826;372;82854259
"C(93; 1, 7, 18, 30)";3;2,47826;372;82854259
"C(93; 1, 8, 27, 44)";3;2,47826;372;82854259
"C(93; 1, 9, 15, 41)";3;2,47826;372;82854259
"C(93; 1, 9, 21, 26)";3;2,47826;372;82854259
"C(93; 1, 9, 22, 33)";3;2,47826;372;82854259
"C(93; 1, 9, 24, 40)";3;2,47826;372;82854259
"C(93; 1, 9, 29, 40)";3;2,47826;372;82854259
"C(93; 1, 11, 16, 42)";3;2,47826;372;82854259
"C(93; 1, 13, 17, 24)";3;2,47826;372;82854259
"C(93; 1, 14, 24, 30)";3;2,47826;372;82854259
"C(93; 1, 15, 20, 42)";3;2,47826;372;82854259
"C(93; 1, 15, 35, 41)";3;2,47826;372;82854259
"C(93; 1, 16, 20, 27)";3;2,47826;372;82854259
"C(93; 1, 18, 24, 32)";3;2,47826;372;82854259
"C(93; 1, 19, 34, 45)";3;2,47826;372;82854259
"C(93; 1, 22, 29, 39)";3;2,47826;372;82854259
"C(93; 1, 22, 38, 42)";3;2,47826;372;82854259
"C(93; 1, 25, 33, 39)";3;2,47826;372;82854259
"C(93; 1, 27, 34, 45)";3;2,47826;372;82854259
"C(93; 1, 30, 38, 45)";3;2,47826;372;82854259
