Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(51; 1, 4, 10, 22)";3;2,04;204;6607405
"C(51; 1, 4, 14, 21)";3;2,04;204;6607405
"C(51; 1, 5, 8, 20)";3;2,04;204;6607405
"C(51; 1, 5, 18, 21)";3;2,04;204;6607405
"C(51; 1, 6, 16, 24)";3;2,04;204;6607405
"C(51; 1, 7, 10, 23)";3;2,04;204;6607405
"C(51; 1, 7, 11, 16)";3;2,04;204;6607405
"C(51; 1, 7, 11, 24)";3;2,04;204;6607405
"C(51; 1, 8, 12, 18)";3;2,04;204;6607405
"C(51; 1, 9, 12, 16)";3;2,04;204;6607405
"C(51; 1, 10, 16, 23)";3;2,04;204;6607405
"C(51; 1, 13, 18, 22)";3;2,04;204;6607405
"C(51; 1, 13, 20, 23)";3;2,04;204;6607405
"C(51; 1, 15, 19, 24)";3;2,04;204;6607405
