Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(80; 1, 4, 15, 22)";3;2,39241;320;49198229
"C(80; 1, 5, 16, 23)";3;2,39241;320;49198229
"C(80; 1, 5, 17, 24)";3;2,39241;320;49198229
"C(80; 1, 5, 23, 36)";3;2,39241;320;49198229
"C(80; 1, 6, 14, 25)";3;2,39241;320;49198229
"C(80; 1, 6, 15, 19)";3;2,39241;320;49198229
"C(80; 1, 6, 19, 28)";3;2,39241;320;49198229
"C(80; 1, 7, 10, 25)";3;2,39241;320;49198229
"C(80; 1, 7, 16, 34)";3;2,39241;320;49198229
"C(80; 1, 9, 13, 28)";3;2,39241;320;49198229
"C(80; 1, 9, 16, 30)";3;2,39241;320;49198229
"C(80; 1, 9, 16, 38)";3;2,39241;320;49198229
"C(80; 1, 9, 22, 28)";3;2,39241;320;49198229
"C(80; 1, 9, 22, 38)";3;2,39241;320;49198229
"C(80; 1, 10, 13, 38)";3;2,39241;320;49198229
"C(80; 1, 10, 15, 23)";3;2,39241;320;49198229
"C(80; 1, 10, 18, 23)";3;2,39241;320;49198229
"C(80; 1, 10, 25, 37)";3;2,39241;320;49198229
"C(80; 1, 11, 14, 18)";3;2,39241;320;49198229
"C(80; 1, 11, 26, 30)";3;2,39241;320;49198229
"C(80; 1, 12, 16, 19)";3;2,39241;320;49198229
"C(80; 1, 12, 16, 21)";3;2,39241;320;49198229
"C(80; 1, 12, 29, 33)";3;2,39241;320;49198229
"C(80; 1, 12, 30, 35)";3;2,39241;320;49198229
"C(80; 1, 13, 17, 24)";3;2,39241;320;49198229
"C(80; 1, 13, 17, 36)";3;2,39241;320;49198229
"C(80; 1, 13, 18, 21)";3;2,39241;320;49198229
"C(80; 1, 13, 21, 28)";3;2,39241;320;49198229
"C(80; 1, 14, 19, 25)";3;2,39241;320;49198229
"C(80; 1, 14, 21, 25)";3;2,39241;320;49198229
"C(80; 1, 14, 24, 30)";3;2,39241;320;49198229
"C(80; 1, 15, 18, 23)";3;2,39241;320;49198229
"C(80; 1, 15, 21, 34)";3;2,39241;320;49198229
"C(80; 1, 15, 26, 34)";3;2,39241;320;49198229
"C(80; 1, 16, 23, 26)";3;2,39241;320;49198229
"C(80; 1, 16, 30, 38)";3;2,39241;320;49198229
"C(80; 1, 18, 23, 32)";3;2,39241;320;49198229
"C(80; 1, 18, 24, 29)";3;2,39241;320;49198229
"C(80; 1, 18, 25, 33)";3;2,39241;320;49198229
"C(80; 1, 18, 29, 38)";3;2,39241;320;49198229
"C(80; 1, 19, 25, 34)";3;2,39241;320;49198229
"C(80; 1, 21, 26, 35)";3;2,39241;320;49198229
"C(80; 1, 21, 28, 34)";3;2,39241;320;49198229
"C(80; 1, 23, 26, 37)";3;2,39241;320;49198229
"C(80; 1, 25, 32, 36)";3;2,39241;320;49198229
"C(80; 1, 26, 33, 36)";3;2,39241;320;49198229
"C(80; 1, 26, 33, 37)";3;2,39241;320;49198229
"C(80; 1, 29, 32, 36)";3;2,39241;320;49198229
"C(80; 1, 30, 34, 37)";3;2,39241;320;49198229
