Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(28; 1, 2, 7, 12)";2;1,7037;112;492095
"C(28; 1, 3, 7, 8)";2;1,7037;112;492095
"C(28; 1, 3, 8, 13)";2;1,7037;112;492095
"C(28; 1, 4, 10, 11)";2;1,7037;112;492095
"C(28; 1, 5, 6, 8)";2;1,7037;112;492095
"C(28; 1, 5, 6, 9)";2;1,7037;112;492095
"C(28; 1, 5, 8, 9)";2;1,7037;112;492095
"C(28; 1, 5, 9, 12)";2;1,7037;112;492095
"C(28; 1, 6, 7, 10)";2;1,7037;112;492095
"C(28; 1, 7, 9, 12)";2;1,7037;112;492095
"C(28; 1, 7, 10, 12)";2;1,7037;112;492095
"C(28; 1, 8, 11, 13)";2;1,7037;112;492095
"C(28; 1, 10, 11, 13)";2;1,7037;112;492095
