Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(165; 1, 19, 26)";5;3,65854;495;13066178
"C(165; 1, 19, 31)";5;3,65854;495;13066178
"C(165; 2, 7, 63)";5;3,65854;495;13066178
"C(165; 2, 18, 23)";5;3,65854;495;13066178
"C(165; 2, 38, 62)";5;3,65854;495;13066178
"C(165; 3, 13, 37)";5;3,65854;495;13066178
"C(165; 3, 68, 73)";5;3,65854;495;13066178
"C(165; 4, 14, 39)";5;3,65854;495;13066178
"C(165; 4, 36, 46)";5;3,65854;495;13066178
"C(165; 4, 61, 64)";5;3,65854;495;13066178
"C(165; 6, 19, 29)";5;3,65854;495;13066178
"C(165; 6, 26, 74)";5;3,65854;495;13066178
"C(165; 7, 17, 53)";5;3,65854;495;13066178
"C(165; 7, 27, 58)";5;3,65854;495;13066178
"C(165; 7, 32, 52)";5;3,65854;495;13066178
"C(165; 8, 13, 43)";5;3,65854;495;13066178
"C(165; 8, 28, 78)";5;3,65854;495;13066178
"C(165; 8, 37, 43)";5;3,65854;495;13066178
"C(165; 8, 72, 73)";5;3,65854;495;13066178
"C(165; 12, 17, 52)";5;3,65854;495;13066178
"C(165; 13, 73, 82)";5;3,65854;495;13066178
"C(165; 14, 34, 59)";5;3,65854;495;13066178
"C(165; 14, 49, 54)";5;3,65854;495;13066178
"C(165; 16, 19, 21)";5;3,65854;495;13066178
"C(165; 16, 74, 79)";5;3,65854;495;13066178
"C(165; 17, 23, 42)";5;3,65854;495;13066178
"C(165; 17, 53, 58)";5;3,65854;495;13066178
"C(165; 18, 32, 53)";5;3,65854;495;13066178
"C(165; 19, 31, 71)";5;3,65854;495;13066178
"C(165; 21, 71, 74)";5;3,65854;495;13066178
"C(165; 23, 38, 62)";5;3,65854;495;13066178
"C(165; 23, 53, 58)";5;3,65854;495;13066178
"C(165; 24, 34, 61)";5;3,65854;495;13066178
"C(165; 24, 49, 76)";5;3,65854;495;13066178
"C(165; 26, 31, 69)";5;3,65854;495;13066178
"C(165; 27, 52, 62)";5;3,65854;495;13066178
"C(165; 28, 37, 43)";5;3,65854;495;13066178
"C(165; 28, 37, 68)";5;3,65854;495;13066178
"C(165; 28, 47, 68)";5;3,65854;495;13066178
"C(165; 28, 57, 67)";5;3,65854;495;13066178
"C(165; 29, 31, 71)";5;3,65854;495;13066178
"C(165; 29, 69, 79)";5;3,65854;495;13066178
"C(165; 31, 51, 56)";5;3,65854;495;13066178
"C(165; 32, 38, 42)";5;3,65854;495;13066178
"C(165; 34, 46, 81)";5;3,65854;495;13066178
"C(165; 34, 49, 59)";5;3,65854;495;13066178
"C(165; 39, 41, 59)";5;3,65854;495;13066178
"C(165; 41, 46, 49)";5;3,65854;495;13066178
"C(165; 41, 46, 76)";5;3,65854;495;13066178
"C(165; 41, 54, 61)";5;3,65854;495;13066178
"C(165; 43, 48, 68)";5;3,65854;495;13066178
"C(165; 46, 49, 59)";5;3,65854;495;13066178
"C(165; 47, 67, 68)";5;3,65854;495;13066178
"C(165; 47, 67, 73)";5;3,65854;495;13066178
"C(165; 47, 78, 82)";5;3,65854;495;13066178
"C(165; 53, 62, 63)";5;3,65854;495;13066178
"C(165; 56, 74, 79)";5;3,65854;495;13066178
"C(165; 64, 76, 81)";5;3,65854;495;13066178
"C(165; 67, 73, 82)";5;3,65854;495;13066178
