Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(177; 1, 17, 28)";5;3,75;531;16182365
"C(177; 1, 19, 31)";5;3,75;531;16182365
"C(177; 1, 40, 52)";5;3,75;531;16182365
"C(177; 2, 34, 56)";5;3,75;531;16182365
"C(177; 2, 38, 62)";5;3,75;531;16182365
"C(177; 2, 73, 80)";5;3,75;531;16182365
"C(177; 4, 17, 31)";5;3,75;531;16182365
"C(177; 4, 53, 76)";5;3,75;531;16182365
"C(177; 5, 22, 82)";5;3,75;531;16182365
"C(177; 5, 23, 83)";5;3,75;531;16182365
"C(177; 7, 19, 58)";5;3,75;531;16182365
"C(177; 7, 40, 44)";5;3,75;531;16182365
"C(177; 8, 34, 62)";5;3,75;531;16182365
"C(177; 8, 41, 47)";5;3,75;531;16182365
"C(177; 10, 13, 44)";5;3,75;531;16182365
"C(177; 11, 13, 32)";5;3,75;531;16182365
"C(177; 11, 41, 86)";5;3,75;531;16182365
"C(177; 13, 49, 70)";5;3,75;531;16182365
"C(177; 14, 20, 29)";5;3,75;531;16182365
"C(177; 14, 38, 61)";5;3,75;531;16182365
"C(177; 14, 80, 88)";5;3,75;531;16182365
"C(177; 16, 35, 50)";5;3,75;531;16182365
"C(177; 16, 82, 83)";5;3,75;531;16182365
"C(177; 17, 55, 65)";5;3,75;531;16182365
"C(177; 20, 22, 85)";5;3,75;531;16182365
"C(177; 20, 26, 88)";5;3,75;531;16182365
"C(177; 22, 26, 64)";5;3,75;531;16182365
"C(177; 23, 37, 64)";5;3,75;531;16182365
"C(177; 26, 37, 79)";5;3,75;531;16182365
"C(177; 28, 40, 58)";5;3,75;531;16182365
"C(177; 28, 55, 76)";5;3,75;531;16182365
"C(177; 29, 38, 73)";5;3,75;531;16182365
"C(177; 29, 79, 85)";5;3,75;531;16182365
"C(177; 31, 58, 76)";5;3,75;531;16182365
"C(177; 32, 41, 71)";5;3,75;531;16182365
"C(177; 32, 70, 77)";5;3,75;531;16182365
"C(177; 34, 47, 67)";5;3,75;531;16182365
"C(177; 43, 68, 83)";5;3,75;531;16182365
"C(177; 44, 49, 52)";5;3,75;531;16182365
"C(177; 46, 49, 74)";5;3,75;531;16182365
"C(177; 46, 70, 86)";5;3,75;531;16182365
"C(177; 47, 77, 86)";5;3,75;531;16182365
"C(177; 50, 53, 55)";5;3,75;531;16182365
"C(177; 56, 61, 80)";5;3,75;531;16182365
"C(177; 67, 71, 77)";5;3,75;531;16182365
"C(177; 73, 79, 88)";5;3,75;531;16182365
