Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(206; 1, 22, 36)";6;3,94634;618;29400673
"C(206; 2, 22, 75)";6;3,94634;618;29400673
"C(206; 3, 66, 98)";6;3,94634;618;29400673
"C(206; 4, 23, 94)";6;3,94634;618;29400673
"C(206; 4, 44, 47)";6;3,94634;618;29400673
"C(206; 5, 26, 96)";6;3,94634;618;29400673
"C(206; 6, 17, 38)";6;3,94634;618;29400673
"C(206; 6, 19, 66)";6;3,94634;618;29400673
"C(206; 8, 9, 88)";6;3,94634;618;29400673
"C(206; 8, 18, 57)";6;3,94634;618;29400673
"C(206; 10, 37, 96)";6;3,94634;618;29400673
"C(206; 12, 65, 74)";6;3,94634;618;29400673
"C(206; 12, 69, 76)";6;3,94634;618;29400673
"C(206; 13, 56, 80)";6;3,94634;618;29400673
"C(206; 14, 20, 29)";6;3,94634;618;29400673
"C(206; 15, 78, 82)";6;3,94634;618;29400673
"C(206; 16, 30, 85)";6;3,94634;618;29400673
"C(206; 21, 50, 68)";6;3,94634;618;29400673
"C(206; 24, 27, 58)";6;3,94634;618;29400673
"C(206; 25, 68, 76)";6;3,94634;618;29400673
"C(206; 26, 55, 80)";6;3,94634;618;29400673
"C(206; 28, 40, 45)";6;3,94634;618;29400673
"C(206; 28, 83, 102)";6;3,94634;618;29400673
"C(206; 30, 82, 95)";6;3,94634;618;29400673
"C(206; 31, 64, 86)";6;3,94634;618;29400673
"C(206; 32, 60, 67)";6;3,94634;618;29400673
"C(206; 33, 48, 98)";6;3,94634;618;29400673
"C(206; 34, 38, 39)";6;3,94634;618;29400673
"C(206; 34, 41, 78)";6;3,94634;618;29400673
"C(206; 40, 79, 90)";6;3,94634;618;29400673
"C(206; 42, 50, 73)";6;3,94634;618;29400673
"C(206; 42, 60, 87)";6;3,94634;618;29400673
"C(206; 43, 84, 100)";6;3,94634;618;29400673
"C(206; 46, 77, 94)";6;3,94634;618;29400673
"C(206; 48, 49, 90)";6;3,94634;618;29400673
"C(206; 53, 54, 70)";6;3,94634;618;29400673
"C(206; 59, 62, 64)";6;3,94634;618;29400673
"C(206; 61, 70, 100)";6;3,94634;618;29400673
"C(206; 62, 88, 99)";6;3,94634;618;29400673
"C(206; 71, 84, 86)";6;3,94634;618;29400673
"C(206; 89, 92, 102)";6;3,94634;618;29400673
