Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(92; 1, 25, 36)";4;2,98901;276;628905
"C(92; 2, 9, 26)";4;2,98901;276;628905
"C(92; 2, 14, 29)";4;2,98901;276;628905
"C(92; 2, 17, 33)";4;2,98901;276;628905
"C(92; 3, 5, 22)";4;2,98901;276;628905
"C(92; 3, 8, 33)";4;2,98901;276;628905
"C(92; 3, 22, 30)";4;2,98901;276;628905
"C(92; 3, 34, 36)";4;2,98901;276;628905
"C(92; 3, 35, 42)";4;2,98901;276;628905
"C(92; 4, 5, 33)";4;2,98901;276;628905
"C(92; 4, 14, 31)";4;2,98901;276;628905
"C(92; 5, 6, 42)";4;2,98901;276;628905
"C(92; 6, 7, 41)";4;2,98901;276;628905
"C(92; 6, 14, 27)";4;2,98901;276;628905
"C(92; 6, 41, 42)";4;2,98901;276;628905
"C(92; 7, 8, 18)";4;2,98901;276;628905
"C(92; 7, 9, 24)";4;2,98901;276;628905
"C(92; 7, 10, 19)";4;2,98901;276;628905
"C(92; 7, 10, 22)";4;2,98901;276;628905
"C(92; 7, 12, 15)";4;2,98901;276;628905
"C(92; 8, 18, 39)";4;2,98901;276;628905
"C(92; 9, 10, 16)";4;2,98901;276;628905
"C(92; 9, 13, 34)";4;2,98901;276;628905
"C(92; 9, 15, 26)";4;2,98901;276;628905
"C(92; 10, 16, 37)";4;2,98901;276;628905
"C(92; 10, 27, 39)";4;2,98901;276;628905
"C(92; 11, 25, 30)";4;2,98901;276;628905
"C(92; 11, 29, 32)";4;2,98901;276;628905
"C(92; 11, 42, 43)";4;2,98901;276;628905
"C(92; 12, 31, 39)";4;2,98901;276;628905
"C(92; 13, 34, 38)";4;2,98901;276;628905
"C(92; 15, 18, 25)";4;2,98901;276;628905
"C(92; 15, 18, 34)";4;2,98901;276;628905
"C(92; 15, 19, 40)";4;2,98901;276;628905
"C(92; 16, 29, 43)";4;2,98901;276;628905
"C(92; 17, 20, 22)";4;2,98901;276;628905
"C(92; 17, 32, 35)";4;2,98901;276;628905
"C(92; 18, 21, 31)";4;2,98901;276;628905
"C(92; 19, 20, 25)";4;2,98901;276;628905
"C(92; 19, 30, 44)";4;2,98901;276;628905
"C(92; 20, 21, 27)";4;2,98901;276;628905
"C(92; 20, 22, 29)";4;2,98901;276;628905
"C(92; 21, 24, 38)";4;2,98901;276;628905
"C(92; 21, 26, 30)";4;2,98901;276;628905
"C(92; 21, 30, 35)";4;2,98901;276;628905
"C(92; 21, 36, 45)";4;2,98901;276;628905
"C(92; 22, 30, 43)";4;2,98901;276;628905
"C(92; 22, 41, 43)";4;2,98901;276;628905
"C(92; 24, 25, 38)";4;2,98901;276;628905
"C(92; 24, 37, 39)";4;2,98901;276;628905
"C(92; 25, 26, 30)";4;2,98901;276;628905
"C(92; 26, 31, 37)";4;2,98901;276;628905
"C(92; 26, 32, 41)";4;2,98901;276;628905
"C(92; 27, 30, 44)";4;2,98901;276;628905
"C(92; 27, 31, 40)";4;2,98901;276;628905
"C(92; 28, 35, 45)";4;2,98901;276;628905
"C(92; 33, 34, 37)";4;2,98901;276;628905
"C(92; 33, 34, 38)";4;2,98901;276;628905
"C(92; 34, 36, 43)";4;2,98901;276;628905
