Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(344; 1, 32, 74)";7;4,72303;1032;4649257
"C(344; 1, 54, 141)";7;4,72303;1032;4649257
"C(344; 1, 61, 146)";7;4,72303;1032;4649257
"C(344; 2, 79, 120)";7;4,72303;1032;266244501
"C(344; 2, 121, 139)";7;4,72303;1032;266244501
"C(344; 3, 79, 162)";7;4,72303;1032;266244501
"C(344; 3, 96, 122)";7;4,72303;1032;266244501
"C(344; 5, 17, 74)";7;4,72303;1032;266244501
"C(344; 5, 26, 160)";7;4,72303;1032;266244501
"C(344; 6, 19, 73)";7;4,72303;1032;266244501
"C(344; 7, 10, 83)";7;4,72303;1032;266244501
"C(344; 7, 34, 45)";7;4,72303;1032;266244501
"C(344; 7, 120, 170)";7;4,72303;1032;266244501
"C(344; 8, 11, 126)";7;4,72303;1032;266244501
"C(344; 8, 46, 97)";7;4,72303;1032;266244501
"C(344; 9, 22, 56)";7;4,72303;1032;266244501
"C(344; 9, 62, 139)";7;4,72303;1032;266244501
"C(344; 10, 51, 88)";7;4,72303;1032;266244501
"C(344; 10, 89, 165)";7;4,72303;1032;266244501
"C(344; 11, 17, 114)";7;4,72303;1032;266244501
"C(344; 11, 94, 169)";7;4,72303;1032;266244501
"C(344; 13, 14, 113)";7;4,72303;1032;266244501
"C(344; 13, 70, 72)";7;4,72303;1032;266244501
"C(344; 13, 105, 166)";7;4,72303;1032;266244501
"C(344; 14, 59, 159)";7;4,72303;1032;266244501
"C(344; 15, 51, 122)";7;4,72303;1032;266244501
"C(344; 16, 21, 166)";7;4,72303;1032;266244501
"C(344; 17, 118, 144)";7;4,72303;1032;266244501
"C(344; 18, 23, 48)";7;4,72303;1032;266244501
"C(344; 18, 47, 115)";7;4,72303;1032;266244501
"C(344; 18, 57, 125)";7;4,72303;1032;266244501
"C(344; 19, 22, 127)";7;4,72303;1032;266244501
"C(344; 19, 30, 80)";7;4,72303;1032;266244501
"C(344; 21, 30, 95)";7;4,72303;1032;266244501
"C(344; 22, 45, 153)";7;4,72303;1032;266244501
"C(344; 22, 56, 163)";7;4,72303;1032;266244501
"C(344; 23, 27, 82)";7;4,72303;1032;266244501
"C(344; 23, 134, 147)";7;4,72303;1032;266244501
"C(344; 24, 33, 34)";7;4,72303;1032;266244501
"C(344; 24, 34, 139)";7;4,72303;1032;266244501
"C(344; 24, 119, 138)";7;4,72303;1032;266244501
"C(344; 25, 26, 85)";7;4,72303;1032;266244501
"C(344; 25, 134, 149)";7;4,72303;1032;266244501
"C(344; 26, 87, 147)";7;4,72303;1032;266244501
"C(344; 26, 160, 167)";7;4,72303;1032;266244501
"C(344; 27, 66, 168)";7;4,72303;1032;266244501
"C(344; 29, 39, 154)";7;4,72303;1032;266244501
"C(344; 29, 49, 106)";7;4,72303;1032;266244501
"C(344; 30, 80, 153)";7;4,72303;1032;266244501
"C(344; 31, 40, 114)";7;4,72303;1032;266244501
"C(344; 31, 46, 101)";7;4,72303;1032;266244501
"C(344; 31, 54, 171)";7;4,72303;1032;266244501
"C(344; 32, 74, 171)";7;4,72303;1032;266244501
"C(344; 32, 87, 98)";7;4,72303;1032;266244501
"C(344; 34, 127, 165)";7;4,72303;1032;266244501
"C(344; 35, 50, 71)";7;4,72303;1032;266244501
"C(344; 35, 88, 162)";7;4,72303;1032;266244501
"C(344; 35, 119, 170)";7;4,72303;1032;266244501
"C(344; 37, 57, 66)";7;4,72303;1032;266244501
"C(344; 37, 102, 151)";7;4,72303;1032;266244501
"C(344; 38, 47, 128)";7;4,72303;1032;266244501
"C(344; 38, 61, 63)";7;4,72303;1032;266244501
"C(344; 38, 125, 128)";7;4,72303;1032;266244501
"C(344; 40, 55, 58)";7;4,72303;1032;266244501
"C(344; 40, 114, 141)";7;4,72303;1032;266244501
"C(344; 41, 62, 64)";7;4,72303;1032;266244501
"C(344; 41, 93, 138)";7;4,72303;1032;266244501
"C(344; 42, 61, 112)";7;4,72303;1032;266244501
"C(344; 42, 133, 167)";7;4,72303;1032;266244501
"C(344; 45, 64, 110)";7;4,72303;1032;266244501
"C(344; 47, 91, 130)";7;4,72303;1032;266244501
"C(344; 48, 63, 154)";7;4,72303;1032;266244501
"C(344; 48, 109, 154)";7;4,72303;1032;266244501
"C(344; 49, 70, 107)";7;4,72303;1032;266244501
"C(344; 49, 152, 158)";7;4,72303;1032;266244501
"C(344; 50, 83, 96)";7;4,72303;1032;266244501
"C(344; 50, 89, 96)";7;4,72303;1032;266244501
"C(344; 50, 101, 137)";7;4,72303;1032;266244501
"C(344; 53, 137, 170)";7;4,72303;1032;266244501
"C(344; 54, 69, 144)";7;4,72303;1032;266244501
"C(344; 55, 126, 157)";7;4,72303;1032;266244501
"C(344; 56, 77, 150)";7;4,72303;1032;266244501
"C(344; 57, 90, 104)";7;4,72303;1032;266244501
"C(344; 58, 69, 97)";7;4,72303;1032;266244501
"C(344; 58, 75, 103)";7;4,72303;1032;266244501
"C(344; 59, 63, 90)";7;4,72303;1032;266244501
"C(344; 59, 106, 168)";7;4,72303;1032;266244501
