Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(217; 2, 21, 37)";6;4,02778;651;44563566
"C(217; 3, 94, 98)";6;4,02778;651;44563566
"C(217; 4, 14, 53)";6;4,02778;651;44563566
"C(217; 4, 42, 74)";6;4,02778;651;44563566
"C(217; 5, 12, 91)";6;4,02778;651;44563566
"C(217; 5, 16, 56)";6;4,02778;651;44563566
"C(217; 6, 21, 29)";6;4,02778;651;44563566
"C(217; 7, 11, 95)";6;4,02778;651;44563566
"C(217; 7, 33, 51)";6;4,02778;651;44563566
"C(217; 7, 60, 73)";6;4,02778;651;44563566
"C(217; 8, 28, 106)";6;4,02778;651;44563566
"C(217; 9, 14, 58)";6;4,02778;651;44563566
"C(217; 9, 65, 77)";6;4,02778;651;44563566
"C(217; 10, 24, 35)";6;4,02778;651;44563566
"C(217; 11, 17, 70)";6;4,02778;651;44563566
"C(217; 14, 22, 27)";6;4,02778;651;44563566
"C(217; 14, 40, 89)";6;4,02778;651;44563566
"C(217; 14, 71, 97)";6;4,02778;651;44563566
"C(217; 15, 36, 56)";6;4,02778;651;44563566
"C(217; 16, 49, 79)";6;4,02778;651;44563566
"C(217; 19, 26, 91)";6;4,02778;651;44563566
"C(217; 19, 42, 89)";6;4,02778;651;44563566
"C(217; 20, 48, 70)";6;4,02778;651;44563566
"C(217; 21, 25, 60)";6;4,02778;651;44563566
"C(217; 21, 33, 68)";6;4,02778;651;44563566
"C(217; 21, 64, 99)";6;4,02778;651;44563566
"C(217; 22, 34, 77)";6;4,02778;651;44563566
"C(217; 24, 84, 101)";6;4,02778;651;44563566
"C(217; 25, 63, 80)";6;4,02778;651;44563566
"C(217; 26, 47, 56)";6;4,02778;651;44563566
"C(217; 27, 42, 43)";6;4,02778;651;44563566
"C(217; 28, 39, 80)";6;4,02778;651;44563566
"C(217; 28, 44, 54)";6;4,02778;651;44563566
"C(217; 30, 72, 105)";6;4,02778;651;44563566
"C(217; 35, 38, 52)";6;4,02778;651;44563566
"C(217; 35, 41, 55)";6;4,02778;651;44563566
"C(217; 35, 69, 83)";6;4,02778;651;44563566
"C(217; 35, 72, 86)";6;4,02778;651;44563566
"C(217; 36, 43, 91)";6;4,02778;651;44563566
"C(217; 38, 39, 84)";6;4,02778;651;44563566
"C(217; 40, 77, 96)";6;4,02778;651;44563566
"C(217; 42, 66, 81)";6;4,02778;651;44563566
"C(217; 44, 63, 68)";6;4,02778;651;44563566
"C(217; 45, 49, 108)";6;4,02778;651;44563566
"C(217; 45, 70, 73)";6;4,02778;651;44563566
"C(217; 46, 56, 67)";6;4,02778;651;44563566
"C(217; 49, 76, 78)";6;4,02778;651;44563566
"C(217; 50, 57, 91)";6;4,02778;651;44563566
"C(217; 51, 70, 79)";6;4,02778;651;44563566
"C(217; 52, 94, 105)";6;4,02778;651;44563566
"C(217; 56, 57, 78)";6;4,02778;651;44563566
"C(217; 56, 88, 108)";6;4,02778;651;44563566
"C(217; 61, 65, 98)";6;4,02778;651;44563566
"C(217; 61, 103, 105)";6;4,02778;651;44563566
"C(217; 67, 74, 91)";6;4,02778;651;44563566
"C(217; 70, 76, 104)";6;4,02778;651;44563566
"C(217; 70, 82, 107)";6;4,02778;651;44563566
"C(217; 71, 77, 90)";6;4,02778;651;44563566
"C(217; 81, 88, 91)";6;4,02778;651;44563566
"C(217; 83, 92, 105)";6;4,02778;651;44563566
