Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(155; 2, 18, 23)";5;3,57143;465;7681094
"C(155; 2, 42, 47)";5;3,57143;465;7681094
"C(155; 3, 27, 43)";5;3,57143;465;7681094
"C(155; 4, 36, 46)";5;3,57143;465;7681094
"C(155; 4, 61, 71)";5;3,57143;465;7681094
"C(155; 6, 54, 69)";5;3,57143;465;7681094
"C(155; 7, 8, 68)";5;3,57143;465;7681094
"C(155; 7, 18, 52)";5;3,57143;465;7681094
"C(155; 8, 13, 33)";5;3,57143;465;7681094
"C(155; 9, 21, 34)";5;3,57143;465;7681094
"C(155; 9, 26, 74)";5;3,57143;465;7681094
"C(155; 11, 16, 29)";5;3,57143;465;7681094
"C(155; 11, 26, 76)";5;3,57143;465;7681094
"C(155; 11, 49, 56)";5;3,57143;465;7681094
"C(155; 12, 17, 47)";5;3,57143;465;7681094
"C(155; 13, 38, 72)";5;3,57143;465;7681094
"C(155; 14, 16, 19)";5;3,57143;465;7681094
"C(155; 14, 36, 51)";5;3,57143;465;7681094
"C(155; 16, 26, 66)";5;3,57143;465;7681094
"C(155; 17, 67, 73)";5;3,57143;465;7681094
"C(155; 18, 42, 68)";5;3,57143;465;7681094
"C(155; 19, 36, 71)";5;3,57143;465;7681094
"C(155; 19, 59, 66)";5;3,57143;465;7681094
"C(155; 21, 24, 49)";5;3,57143;465;7681094
"C(155; 22, 32, 58)";5;3,57143;465;7681094
"C(155; 22, 43, 57)";5;3,57143;465;7681094
"C(155; 23, 32, 52)";5;3,57143;465;7681094
"C(155; 24, 39, 56)";5;3,57143;465;7681094
"C(155; 27, 53, 63)";5;3,57143;465;7681094
"C(155; 28, 32, 38)";5;3,57143;465;7681094
"C(155; 28, 53, 72)";5;3,57143;465;7681094
"C(155; 29, 49, 54)";5;3,57143;465;7681094
"C(155; 33, 48, 68)";5;3,57143;465;7681094
"C(155; 33, 73, 77)";5;3,57143;465;7681094
"C(155; 39, 41, 61)";5;3,57143;465;7681094
"C(155; 41, 44, 69)";5;3,57143;465;7681094
"C(155; 41, 59, 71)";5;3,57143;465;7681094
"C(155; 42, 48, 57)";5;3,57143;465;7681094
"C(155; 43, 48, 77)";5;3,57143;465;7681094
"C(155; 46, 51, 64)";5;3,57143;465;7681094
"C(155; 47, 57, 58)";5;3,57143;465;7681094
"C(155; 56, 64, 76)";5;3,57143;465;7681094
