Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(63; 1, 24, 28)";4;2,58065;189;105750
"C(63; 2, 7, 15)";4;2,58065;189;105750
"C(63; 3, 8, 28)";4;2,58065;189;105750
"C(63; 4, 14, 30)";4;2,58065;189;105750
"C(63; 5, 6, 14)";4;2,58065;189;105750
"C(63; 6, 7, 16)";4;2,58065;189;105750
"C(63; 7, 11, 12)";4;2,58065;189;105750
"C(63; 7, 20, 24)";4;2,58065;189;105750
"C(63; 10, 12, 28)";4;2,58065;189;105750
"C(63; 12, 14, 31)";4;2,58065;189;105750
"C(63; 14, 15, 23)";4;2,58065;189;105750
"C(63; 14, 22, 24)";4;2,58065;189;105750
"C(63; 15, 19, 28)";4;2,58065;189;105750
"C(63; 17, 28, 30)";4;2,58065;189;105750
