Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(411; 1, 33, 46)";7;5,02439;1233;668847432
"C(411; 1, 99, 134)";7;5,02439;1233;668847432
"C(411; 2, 66, 92)";7;5,02439;1233;668847432
"C(411; 2, 143, 198)";7;5,02439;1233;668847432
"C(411; 3, 25, 83)";7;5,02439;1233;668847432
"C(411; 4, 15, 125)";7;5,02439;1233;668847432
"C(411; 5, 84, 152)";7;5,02439;1233;668847432
"C(411; 6, 50, 166)";7;5,02439;1233;668847432
"C(411; 7, 89, 180)";7;5,02439;1233;668847432
"C(411; 7, 116, 129)";7;5,02439;1233;668847432
"C(411; 8, 30, 161)";7;5,02439;1233;668847432
"C(411; 9, 25, 62)";7;5,02439;1233;668847432
"C(411; 9, 112, 199)";7;5,02439;1233;668847432
"C(411; 10, 49, 81)";7;5,02439;1233;668847432
"C(411; 11, 48, 95)";7;5,02439;1233;668847432
"C(411; 11, 144, 170)";7;5,02439;1233;668847432
"C(411; 12, 37, 58)";7;5,02439;1233;668847432
"C(411; 12, 79, 100)";7;5,02439;1233;668847432
"C(411; 13, 18, 187)";7;5,02439;1233;668847432
"C(411; 14, 153, 179)";7;5,02439;1233;668847432
"C(411; 15, 133, 149)";7;5,02439;1233;668847432
"C(411; 16, 60, 89)";7;5,02439;1233;668847432
"C(411; 16, 86, 117)";7;5,02439;1233;668847432
"C(411; 17, 39, 188)";7;5,02439;1233;668847432
"C(411; 17, 40, 150)";7;5,02439;1233;668847432
"C(411; 18, 50, 124)";7;5,02439;1233;668847432
"C(411; 19, 52, 195)";7;5,02439;1233;668847432
"C(411; 19, 80, 174)";7;5,02439;1233;668847432
"C(411; 20, 75, 197)";7;5,02439;1233;668847432
"C(411; 20, 98, 162)";7;5,02439;1233;668847432
"C(411; 21, 38, 104)";7;5,02439;1233;668847432
"C(411; 22, 71, 123)";7;5,02439;1233;668847432
"C(411; 22, 96, 190)";7;5,02439;1233;668847432
"C(411; 24, 74, 116)";7;5,02439;1233;668847432
"C(411; 24, 158, 200)";7;5,02439;1233;668847432
"C(411; 26, 36, 37)";7;5,02439;1233;668847432
"C(411; 27, 49, 199)";7;5,02439;1233;668847432
"C(411; 27, 62, 88)";7;5,02439;1233;668847432
"C(411; 28, 53, 105)";7;5,02439;1233;668847432
"C(411; 28, 55, 102)";7;5,02439;1233;668847432
"C(411; 29, 101, 135)";7;5,02439;1233;668847432
"C(411; 30, 113, 145)";7;5,02439;1233;668847432
"C(411; 31, 44, 192)";7;5,02439;1233;668847432
"C(411; 31, 193, 201)";7;5,02439;1233;668847432
"C(411; 33, 91, 136)";7;5,02439;1233;668847432
"C(411; 34, 35, 78)";7;5,02439;1233;668847432
"C(411; 34, 80, 111)";7;5,02439;1233;668847432
"C(411; 35, 169, 177)";7;5,02439;1233;668847432
"C(411; 36, 100, 163)";7;5,02439;1233;668847432
"C(411; 38, 63, 160)";7;5,02439;1233;668847432
"C(411; 39, 86, 154)";7;5,02439;1233;668847432
"C(411; 40, 87, 196)";7;5,02439;1233;668847432
"C(411; 42, 61, 71)";7;5,02439;1233;668847432
"C(411; 42, 76, 203)";7;5,02439;1233;668847432
"C(411; 43, 77, 186)";7;5,02439;1233;668847432
"C(411; 44, 142, 165)";7;5,02439;1233;668847432
"C(411; 45, 101, 125)";7;5,02439;1233;668847432
"C(411; 45, 149, 173)";7;5,02439;1233;668847432
"C(411; 46, 61, 126)";7;5,02439;1233;668847432
"C(411; 47, 93, 107)";7;5,02439;1233;668847432
"C(411; 47, 132, 133)";7;5,02439;1233;668847432
"C(411; 52, 72, 74)";7;5,02439;1233;668847432
"C(411; 53, 96, 115)";7;5,02439;1233;668847432
"C(411; 54, 124, 176)";7;5,02439;1233;668847432
"C(411; 55, 64, 171)";7;5,02439;1233;668847432
"C(411; 56, 106, 201)";7;5,02439;1233;668847432
"C(411; 56, 110, 204)";7;5,02439;1233;668847432
"C(411; 57, 64, 67)";7;5,02439;1233;668847432
"C(411; 57, 70, 73)";7;5,02439;1233;668847432
"C(411; 59, 87, 97)";7;5,02439;1233;668847432
"C(411; 59, 108, 163)";7;5,02439;1233;668847432
"C(411; 60, 121, 185)";7;5,02439;1233;668847432
"C(411; 65, 79, 141)";7;5,02439;1233;668847432
"C(411; 65, 90, 113)";7;5,02439;1233;668847432
"C(411; 66, 139, 182)";7;5,02439;1233;668847432
"C(411; 67, 156, 205)";7;5,02439;1233;668847432
"C(411; 68, 70, 156)";7;5,02439;1233;668847432
"C(411; 69, 110, 128)";7;5,02439;1233;668847432
"C(411; 69, 146, 164)";7;5,02439;1233;668847432
"C(411; 72, 85, 200)";7;5,02439;1233;668847432
"C(411; 73, 82, 171)";7;5,02439;1233;668847432
"C(411; 75, 77, 157)";7;5,02439;1233;668847432
"C(411; 78, 103, 172)";7;5,02439;1233;668847432
"C(411; 81, 88, 127)";7;5,02439;1233;668847432
"C(411; 82, 102, 109)";7;5,02439;1233;668847432
"C(411; 83, 119, 138)";7;5,02439;1233;668847432
"C(411; 84, 122, 142)";7;5,02439;1233;668847432
"C(411; 85, 118, 195)";7;5,02439;1233;668847432
"C(411; 90, 161, 202)";7;5,02439;1233;668847432
"C(411; 92, 122, 159)";7;5,02439;1233;668847432
"C(411; 93, 167, 184)";7;5,02439;1233;668847432
"C(411; 94, 145, 147)";7;5,02439;1233;668847432
"C(411; 94, 186, 197)";7;5,02439;1233;668847432
"C(411; 95, 151, 153)";7;5,02439;1233;668847432
"C(411; 97, 150, 154)";7;5,02439;1233;668847432
"C(411; 99, 136, 140)";7;5,02439;1233;668847432
"C(411; 103, 111, 194)";7;5,02439;1233;668847432
"C(411; 104, 144, 148)";7;5,02439;1233;668847432
"C(411; 105, 109, 190)";7;5,02439;1233;668847432
"C(411; 106, 181, 192)";7;5,02439;1233;668847432
"C(411; 114, 128, 134)";7;5,02439;1233;668847432
"C(411; 114, 140, 146)";7;5,02439;1233;668847432
"C(411; 115, 123, 203)";7;5,02439;1233;668847432
"C(411; 117, 121, 188)";7;5,02439;1233;668847432
"C(411; 118, 174, 194)";7;5,02439;1233;668847432
"C(411; 119, 131, 183)";7;5,02439;1233;668847432
"C(411; 127, 167, 168)";7;5,02439;1233;668847432
"C(411; 129, 130, 158)";7;5,02439;1233;668847432
"C(411; 131, 139, 198)";7;5,02439;1233;668847432
"C(411; 135, 166, 173)";7;5,02439;1233;668847432
"C(411; 138, 155, 191)";7;5,02439;1233;668847432
"C(411; 143, 155, 183)";7;5,02439;1233;668847432
"C(411; 152, 159, 182)";7;5,02439;1233;668847432
"C(411; 157, 162, 176)";7;5,02439;1233;668847432
"C(411; 164, 193, 204)";7;5,02439;1233;668847432
