Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(117; 1, 16, 22)";4;3,2069;351;74509
"C(117; 4, 29, 53)";4;3,2069;351;1949779
"C(117; 5, 7, 37)";4;3,2069;351;1949779
"C(117; 8, 11, 58)";4;3,2069;351;1949779
"C(117; 10, 14, 43)";4;3,2069;351;1949779
"C(117; 17, 23, 38)";4;3,2069;351;1949779
"C(117; 19, 47, 50)";4;3,2069;351;1949779
"C(117; 20, 28, 31)";4;3,2069;351;1949779
"C(117; 25, 35, 49)";4;3,2069;351;1949779
"C(117; 34, 41, 46)";4;3,2069;351;1949779
"C(117; 40, 55, 56)";4;3,2069;351;1949779
