Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(371; 1, 20, 169)";7;4,84865;1113;6265347
"C(371; 1, 23, 55)";7;4,84865;1113;6265347
"C(371; 1, 27, 121)";7;4,84865;1113;6265347
"C(371; 1, 27, 167)";7;4,84865;1113;6265347
"C(371; 1, 43, 179)";7;4,84865;1113;6265347
"C(371; 1, 46, 129)";7;4,84865;1113;6265347
"C(371; 1, 55, 90)";7;4,84865;1113;6265347
"C(371; 1, 69, 108)";7;4,84865;1113;6265347
"C(371; 1, 79, 114)";7;4,84865;1113;6265347
