Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(181; 1, 22, 28)";5;3,8;543;18134556
"C(181; 1, 38, 84)";5;3,8;543;18134556
"C(181; 2, 19, 33)";5;3,8;543;18134556
"C(181; 2, 44, 56)";5;3,8;543;18134556
"C(181; 3, 41, 62)";5;3,8;543;18134556
"C(181; 3, 66, 84)";5;3,8;543;18134556
"C(181; 4, 26, 29)";5;3,8;543;18134556
"C(181; 4, 38, 66)";5;3,8;543;18134556
"C(181; 5, 9, 58)";5;3,8;543;18134556
"C(181; 5, 41, 71)";5;3,8;543;18134556
"C(181; 6, 13, 49)";5;3,8;543;18134556
"C(181; 6, 39, 47)";5;3,8;543;18134556
"C(181; 6, 57, 82)";5;3,8;543;18134556
"C(181; 7, 15, 27)";5;3,8;543;18134556
"C(181; 7, 24, 25)";5;3,8;543;18134556
"C(181; 7, 45, 85)";5;3,8;543;18134556
"C(181; 8, 49, 76)";5;3,8;543;18134556
"C(181; 8, 52, 58)";5;3,8;543;18134556
"C(181; 9, 17, 71)";5;3,8;543;18134556
"C(181; 9, 20, 32)";5;3,8;543;18134556
"C(181; 10, 18, 65)";5;3,8;543;18134556
"C(181; 10, 39, 82)";5;3,8;543;18134556
"C(181; 11, 19, 56)";5;3,8;543;18134556
"C(181; 11, 54, 61)";5;3,8;543;18134556
"C(181; 12, 17, 67)";5;3,8;543;18134556
"C(181; 12, 26, 83)";5;3,8;543;18134556
"C(181; 13, 33, 57)";5;3,8;543;18134556
"C(181; 14, 30, 54)";5;3,8;543;18134556
"C(181; 14, 48, 50)";5;3,8;543;18134556
"C(181; 15, 24, 52)";5;3,8;543;18134556
"C(181; 16, 29, 83)";5;3,8;543;18134556
"C(181; 16, 65, 77)";5;3,8;543;18134556
"C(181; 17, 20, 78)";5;3,8;543;18134556
"C(181; 18, 40, 64)";5;3,8;543;18134556
"C(181; 19, 42, 90)";5;3,8;543;18134556
"C(181; 20, 36, 51)";5;3,8;543;18134556
"C(181; 21, 46, 74)";5;3,8;543;18134556
"C(181; 21, 72, 75)";5;3,8;543;18134556
"C(181; 22, 38, 69)";5;3,8;543;18134556
"C(181; 22, 59, 73)";5;3,8;543;18134556
"C(181; 23, 31, 59)";5;3,8;543;18134556
"C(181; 23, 37, 80)";5;3,8;543;18134556
"C(181; 23, 53, 73)";5;3,8;543;18134556
"C(181; 24, 34, 47)";5;3,8;543;18134556
"C(181; 25, 34, 40)";5;3,8;543;18134556
"C(181; 27, 60, 85)";5;3,8;543;18134556
"C(181; 28, 60, 73)";5;3,8;543;18134556
"C(181; 28, 81, 85)";5;3,8;543;18134556
"C(181; 30, 48, 77)";5;3,8;543;18134556
"C(181; 30, 64, 65)";5;3,8;543;18134556
"C(181; 31, 37, 42)";5;3,8;543;18134556
"C(181; 31, 70, 89)";5;3,8;543;18134556
"C(181; 35, 44, 63)";5;3,8;543;18134556
"C(181; 35, 46, 75)";5;3,8;543;18134556
"C(181; 35, 56, 61)";5;3,8;543;18134556
"C(181; 36, 53, 80)";5;3,8;543;18134556
"C(181; 36, 68, 78)";5;3,8;543;18134556
"C(181; 37, 50, 90)";5;3,8;543;18134556
"C(181; 40, 72, 79)";5;3,8;543;18134556
"C(181; 41, 43, 63)";5;3,8;543;18134556
"C(181; 43, 44, 76)";5;3,8;543;18134556
"C(181; 46, 62, 63)";5;3,8;543;18134556
"C(181; 47, 49, 52)";5;3,8;543;18134556
"C(181; 48, 68, 87)";5;3,8;543;18134556
"C(181; 51, 53, 60)";5;3,8;543;18134556
"C(181; 54, 64, 79)";5;3,8;543;18134556
"C(181; 55, 57, 89)";5;3,8;543;18134556
"C(181; 55, 70, 88)";5;3,8;543;18134556
"C(181; 55, 82, 86)";5;3,8;543;18134556
"C(181; 59, 69, 70)";5;3,8;543;18134556
"C(181; 61, 75, 79)";5;3,8;543;18134556
"C(181; 62, 74, 84)";5;3,8;543;18134556
"C(181; 77, 83, 87)";5;3,8;543;18134556
