Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(132; 1, 12, 31)";5;3,36641;396;115517
"C(132; 1, 14, 23)";5;3,36641;396;115517
"C(132; 1, 17, 60)";5;3,36641;396;115517
"C(132; 1, 23, 58)";5;3,36641;396;115517
"C(132; 2, 19, 41)";5;3,36641;396;3379640
"C(132; 2, 25, 47)";5;3,36641;396;3379640
"C(132; 5, 17, 26)";5;3,36641;396;3379640
"C(132; 5, 17, 62)";5;3,36641;396;3379640
"C(132; 7, 10, 29)";5;3,36641;396;3379640
"C(132; 7, 29, 34)";5;3,36641;396;3379640
"C(132; 12, 13, 43)";5;3,36641;396;3379640
"C(132; 12, 35, 65)";5;3,36641;396;3379640
"C(132; 13, 35, 38)";5;3,36641;396;3379640
"C(132; 13, 35, 50)";5;3,36641;396;3379640
"C(132; 19, 36, 61)";5;3,36641;396;3379640
"C(132; 19, 41, 46)";5;3,36641;396;3379640
"C(132; 24, 29, 35)";5;3,36641;396;3379640
"C(132; 24, 31, 37)";5;3,36641;396;3379640
"C(132; 25, 29, 48)";5;3,36641;396;3379640
"C(132; 25, 46, 47)";5;3,36641;396;3379640
"C(132; 26, 49, 61)";5;3,36641;396;3379640
"C(132; 31, 38, 53)";5;3,36641;396;3379640
"C(132; 31, 50, 53)";5;3,36641;396;3379640
"C(132; 34, 37, 59)";5;3,36641;396;3379640
"C(132; 37, 41, 48)";5;3,36641;396;3379640
"C(132; 43, 58, 65)";5;3,36641;396;3379640
"C(132; 43, 60, 61)";5;3,36641;396;3379640
"C(132; 49, 60, 65)";5;3,36641;396;3379640
"C(132; 49, 61, 62)";5;3,36641;396;3379640
