Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(229; 1, 9, 87)";6;4,10526;687;53061116
"C(229; 1, 10, 68)";6;4,10526;687;53061116
"C(229; 1, 23, 59)";6;4,10526;687;53061116
"C(229; 1, 47, 64)";6;4,10526;687;53061116
"C(229; 1, 66, 85)";6;4,10526;687;53061116
"C(229; 2, 18, 55)";6;4,10526;687;53061116
"C(229; 2, 20, 35)";6;4,10526;687;53061116
"C(229; 2, 59, 97)";6;4,10526;687;53061116
"C(229; 3, 24, 79)";6;4,10526;687;53061116
"C(229; 3, 25, 30)";6;4,10526;687;53061116
"C(229; 3, 26, 31)";6;4,10526;687;53061116
"C(229; 3, 27, 32)";6;4,10526;687;53061116
"C(229; 4, 27, 41)";6;4,10526;687;53061116
"C(229; 4, 29, 32)";6;4,10526;687;53061116
"C(229; 4, 36, 110)";6;4,10526;687;53061116
"C(229; 4, 40, 70)";6;4,10526;687;53061116
"C(229; 5, 6, 91)";6;4,10526;687;53061116
"C(229; 5, 21, 40)";6;4,10526;687;53061116
"C(229; 5, 26, 28)";6;4,10526;687;53061116
"C(229; 5, 27, 50)";6;4,10526;687;53061116
"C(229; 5, 50, 111)";6;4,10526;687;53061116
"C(229; 6, 48, 71)";6;4,10526;687;53061116
"C(229; 6, 58, 77)";6;4,10526;687;53061116
"C(229; 6, 91, 104)";6;4,10526;687;53061116
"C(229; 7, 8, 70)";6;4,10526;687;53061116
"C(229; 7, 10, 100)";6;4,10526;687;53061116
"C(229; 7, 18, 70)";6;4,10526;687;53061116
"C(229; 7, 63, 78)";6;4,10526;687;53061116
"C(229; 8, 9, 72)";6;4,10526;687;53061116
"C(229; 8, 14, 45)";6;4,10526;687;53061116
"C(229; 9, 22, 73)";6;4,10526;687;53061116
"C(229; 10, 52, 56)";6;4,10526;687;53061116
"C(229; 11, 17, 59)";6;4,10526;687;53061116
"C(229; 11, 19, 39)";6;4,10526;687;53061116
"C(229; 11, 24, 38)";6;4,10526;687;53061116
"C(229; 11, 61, 110)";6;4,10526;687;53061116
"C(229; 12, 21, 47)";6;4,10526;687;53061116
"C(229; 12, 104, 105)";6;4,10526;687;53061116
"C(229; 13, 32, 99)";6;4,10526;687;53061116
