Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(514; 1, 14, 188)";8;5,40546;1542;1916582897
"C(514; 2, 41, 60)";8;5,40546;1542;1916582897
"C(514; 2, 120, 147)";8;5,40546;1542;1916582897
"C(514; 3, 42, 50)";8;5,40546;1542;1916582897
"C(514; 4, 37, 240)";8;5,40546;1542;1916582897
"C(514; 5, 70, 88)";8;5,40546;1542;1916582897
"C(514; 6, 73, 154)";8;5,40546;1542;1916582897
"C(514; 6, 123, 180)";8;5,40546;1542;1916582897
"C(514; 8, 34, 183)";8;5,40546;1542;1916582897
"C(514; 8, 93, 240)";8;5,40546;1542;1916582897
"C(514; 10, 86, 221)";8;5,40546;1542;1916582897
"C(514; 11, 12, 154)";8;5,40546;1542;1916582897
"C(514; 12, 111, 206)";8;5,40546;1542;1916582897
"C(514; 14, 94, 227)";8;5,40546;1542;1916582897
"C(514; 16, 68, 109)";8;5,40546;1542;1916582897
"C(514; 18, 26, 145)";8;5,40546;1542;1916582897
"C(514; 20, 172, 185)";8;5,40546;1542;1916582897
"C(514; 22, 63, 146)";8;5,40546;1542;1916582897
"C(514; 24, 35, 102)";8;5,40546;1542;1916582897
"C(514; 24, 206, 235)";8;5,40546;1542;1916582897
"C(514; 25, 74, 164)";8;5,40546;1542;1916582897
"C(514; 27, 64, 136)";8;5,40546;1542;1916582897
"C(514; 28, 138, 255)";8;5,40546;1542;1916582897
"C(514; 28, 188, 197)";8;5,40546;1542;1916582897
"C(514; 29, 108, 202)";8;5,40546;1542;1916582897
"C(514; 30, 101, 128)";8;5,40546;1542;1916582897
"C(514; 31, 80, 174)";8;5,40546;1542;1916582897
"C(514; 32, 39, 136)";8;5,40546;1542;1916582897
"C(514; 32, 68, 115)";8;5,40546;1542;1916582897
"C(514; 33, 36, 52)";8;5,40546;1542;1916582897
"C(514; 36, 104, 181)";8;5,40546;1542;1916582897
"C(514; 38, 112, 249)";8;5,40546;1542;1916582897
"C(514; 40, 49, 172)";8;5,40546;1542;1916582897
"C(514; 40, 113, 170)";8;5,40546;1542;1916582897
"C(514; 42, 167, 232)";8;5,40546;1542;1916582897
"C(514; 43, 88, 140)";8;5,40546;1542;1916582897
"C(514; 44, 70, 107)";8;5,40546;1542;1916582897
"C(514; 45, 116, 236)";8;5,40546;1542;1916582897
"C(514; 46, 85, 162)";8;5,40546;1542;1916582897
"C(514; 46, 190, 217)";8;5,40546;1542;1916582897
"C(514; 47, 98, 144)";8;5,40546;1542;1916582897
"C(514; 48, 187, 204)";8;5,40546;1542;1916582897
"C(514; 51, 178, 200)";8;5,40546;1542;1916582897
"C(514; 53, 198, 228)";8;5,40546;1542;1916582897
"C(514; 54, 78, 79)";8;5,40546;1542;1916582897
"C(514; 54, 143, 156)";8;5,40546;1542;1916582897
"C(514; 56, 238, 253)";8;5,40546;1542;1916582897
"C(514; 57, 78, 230)";8;5,40546;1542;1916582897
"C(514; 58, 118, 151)";8;5,40546;1542;1916582897
"C(514; 58, 161, 198)";8;5,40546;1542;1916582897
"C(514; 61, 160, 174)";8;5,40546;1542;1916582897
"C(514; 62, 69, 122)";8;5,40546;1542;1916582897
"C(514; 62, 196, 243)";8;5,40546;1542;1916582897
"C(514; 64, 179, 242)";8;5,40546;1542;1916582897
"C(514; 65, 116, 118)";8;5,40546;1542;1916582897
"C(514; 67, 90, 254)";8;5,40546;1542;1916582897
"C(514; 72, 104, 191)";8;5,40546;1542;1916582897
"C(514; 72, 105, 208)";8;5,40546;1542;1916582897
"C(514; 80, 159, 170)";8;5,40546;1542;1916582897
"C(514; 81, 106, 192)";8;5,40546;1542;1916582897
"C(514; 82, 110, 139)";8;5,40546;1542;1916582897
"C(514; 82, 141, 220)";8;5,40546;1542;1916582897
"C(514; 83, 134, 184)";8;5,40546;1542;1916582897
"C(514; 84, 100, 251)";8;5,40546;1542;1916582897
"C(514; 87, 92, 190)";8;5,40546;1542;1916582897
"C(514; 89, 218, 230)";8;5,40546;1542;1916582897
"C(514; 90, 130, 211)";8;5,40546;1542;1916582897
"C(514; 91, 146, 246)";8;5,40546;1542;1916582897
"C(514; 92, 134, 177)";8;5,40546;1542;1916582897
"C(514; 94, 129, 250)";8;5,40546;1542;1916582897
"C(514; 95, 130, 212)";8;5,40546;1542;1916582897
"C(514; 96, 106, 117)";8;5,40546;1542;1916582897
"C(514; 96, 169, 204)";8;5,40546;1542;1916582897
"C(514; 97, 184, 246)";8;5,40546;1542;1916582897
"C(514; 99, 108, 156)";8;5,40546;1542;1916582897
"C(514; 100, 103, 168)";8;5,40546;1542;1916582897
"C(514; 114, 155, 158)";8;5,40546;1542;1916582897
"C(514; 114, 178, 233)";8;5,40546;1542;1916582897
"C(514; 119, 124, 244)";8;5,40546;1542;1916582897
"C(514; 121, 132, 152)";8;5,40546;1542;1916582897
"C(514; 122, 124, 229)";8;5,40546;1542;1916582897
"C(514; 125, 144, 208)";8;5,40546;1542;1916582897
"C(514; 128, 203, 242)";8;5,40546;1542;1916582897
"C(514; 132, 193, 210)";8;5,40546;1542;1916582897
"C(514; 133, 182, 194)";8;5,40546;1542;1916582897
"C(514; 135, 166, 194)";8;5,40546;1542;1916582897
"C(514; 140, 176, 247)";8;5,40546;1542;1916582897
"C(514; 142, 148, 173)";8;5,40546;1542;1916582897
"C(514; 142, 157, 218)";8;5,40546;1542;1916582897
"C(514; 148, 186, 207)";8;5,40546;1542;1916582897
"C(514; 158, 209, 228)";8;5,40546;1542;1916582897
"C(514; 160, 166, 195)";8;5,40546;1542;1916582897
"C(514; 162, 234, 237)";8;5,40546;1542;1916582897
"C(514; 163, 196, 226)";8;5,40546;1542;1916582897
"C(514; 165, 180, 254)";8;5,40546;1542;1916582897
"C(514; 168, 200, 245)";8;5,40546;1542;1916582897
"C(514; 171, 176, 234)";8;5,40546;1542;1916582897
"C(514; 201, 244, 248)";8;5,40546;1542;1916582897
"C(514; 214, 239, 252)";8;5,40546;1542;1916582897
