Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(161; 1, 16, 39)";5;3,625;483;11639636
"C(161; 1, 33, 45)";5;3,625;483;11639636
"C(161; 2, 9, 60)";5;3,625;483;11639636
"C(161; 2, 20, 25)";5;3,625;483;11639636
"C(161; 3, 30, 43)";5;3,625;483;11639636
"C(161; 4, 17, 27)";5;3,625;483;11639636
"C(161; 4, 18, 41)";5;3,625;483;11639636
"C(161; 4, 25, 56)";5;3,625;483;11639636
"C(161; 5, 11, 58)";5;3,625;483;11639636
"C(161; 5, 21, 33)";5;3,625;483;11639636
"C(161; 6, 7, 59)";5;3,625;483;11639636
"C(161; 6, 13, 35)";5;3,625;483;11639636
"C(161; 6, 19, 27)";5;3,625;483;11639636
"C(161; 6, 28, 47)";5;3,625;483;11639636
"C(161; 7, 10, 29)";5;3,625;483;11639636
"C(161; 7, 12, 75)";5;3,625;483;11639636
"C(161; 7, 17, 33)";5;3,625;483;11639636
"C(161; 7, 29, 34)";5;3,625;483;11639636
"C(161; 8, 9, 70)";5;3,625;483;11639636
"C(161; 8, 11, 31)";5;3,625;483;11639636
"C(161; 8, 34, 54)";5;3,625;483;11639636
"C(161; 9, 16, 35)";5;3,625;483;11639636
"C(161; 9, 21, 37)";5;3,625;483;11639636
"C(161; 10, 17, 35)";5;3,625;483;11639636
"C(161; 10, 22, 45)";5;3,625;483;11639636
"C(161; 10, 42, 66)";5;3,625;483;11639636
"C(161; 11, 12, 41)";5;3,625;483;11639636
"C(161; 11, 14, 26)";5;3,625;483;11639636
"C(161; 11, 15, 54)";5;3,625;483;11639636
"C(161; 12, 14, 43)";5;3,625;483;11639636
"C(161; 12, 14, 47)";5;3,625;483;11639636
"C(161; 12, 15, 31)";5;3,625;483;11639636
"C(161; 13, 15, 33)";5;3,625;483;11639636
"C(161; 13, 21, 41)";5;3,625;483;11639636
"C(161; 13, 24, 47)";5;3,625;483;11639636
"C(161; 13, 31, 79)";5;3,625;483;11639636
"C(161; 13, 49, 55)";5;3,625;483;11639636
"C(161; 14, 16, 19)";5;3,625;483;11639636
"C(161; 14, 27, 62)";5;3,625;483;11639636
"C(161; 14, 30, 65)";5;3,625;483;11639636
"C(161; 14, 34, 66)";5;3,625;483;11639636
