Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(111; 1, 5, 31)";4;3,18182;333;60148
"C(111; 1, 7, 43)";4;3,18182;333;60148
"C(111; 1, 16, 22)";4;3,18182;333;60148
"C(111; 2, 10, 49)";4;3,18182;333;1645336
"C(111; 2, 14, 25)";4;3,18182;333;1645336
"C(111; 2, 32, 44)";4;3,18182;333;1645336
"C(111; 4, 28, 50)";4;3,18182;333;1645336
"C(111; 5, 7, 35)";4;3,18182;333;1645336
"C(111; 7, 32, 49)";4;3,18182;333;1645336
"C(111; 10, 14, 41)";4;3,18182;333;1645336
"C(111; 10, 23, 50)";4;3,18182;333;1645336
"C(111; 13, 41, 46)";4;3,18182;333;1645336
"C(111; 16, 19, 34)";4;3,18182;333;1645336
"C(111; 16, 31, 52)";4;3,18182;333;1645336
"C(111; 17, 26, 28)";4;3,18182;333;1645336
"C(111; 17, 41, 50)";4;3,18182;333;1645336
"C(111; 19, 22, 40)";4;3,18182;333;1645336
"C(111; 19, 26, 29)";4;3,18182;333;1645336
"C(111; 20, 28, 29)";4;3,18182;333;1645336
"C(111; 22, 43, 53)";4;3,18182;333;1645336
"C(111; 25, 35, 47)";4;3,18182;333;1645336
"C(111; 32, 38, 43)";4;3,18182;333;1645336
"C(111; 34, 52, 55)";4;3,18182;333;1645336
"C(111; 38, 52, 53)";4;3,18182;333;1645336
"C(111; 40, 53, 55)";4;3,18182;333;1645336
