Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(38; 1, 4, 10)";3;2,18919;114;9971
"C(38; 1, 6, 9)";3;2,18919;114;9971
"C(38; 1, 6, 10)";3;2,18919;114;9971
"C(38; 1, 6, 17)";3;2,18919;114;9971
"C(38; 1, 7, 10)";3;2,18919;114;9971
"C(38; 1, 7, 11)";3;2,18919;114;9971
"C(38; 1, 8, 12)";3;2,18919;114;9971
"C(38; 1, 9, 12)";3;2,18919;114;9971
"C(38; 1, 10, 15)";3;2,18919;114;9971
"C(38; 1, 12, 17)";3;2,18919;114;9971
"C(38; 1, 14, 17)";3;2,18919;114;9971
