Сигнатура; Диаметр; Среднее расстояние; Время генерации; Кол-во соединений 
Signature; Diameter; Average distance; Generation time; Number of connections 
"C(213; 1, 22, 99)";6;4,00943;639;37846752
"C(213; 1, 26, 33)";6;4,00943;639;37846752
"C(213; 1, 29, 102)";6;4,00943;639;37846752
"C(213; 1, 41, 75)";6;4,00943;639;37846752
"C(213; 1, 46, 66)";6;4,00943;639;37846752
"C(213; 1, 46, 100)";6;4,00943;639;37846752
"C(213; 1, 49, 89)";6;4,00943;639;37846752
"C(213; 1, 57, 88)";6;4,00943;639;37846752
"C(213; 1, 67, 88)";6;4,00943;639;37846752
